name,node_id,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry,super_zone_id
,1,1,,,residential,0,-111.9176573,33.3340915,POINT (-111.9176573 33.3340915),6
,2,2,,,residential,0,-111.9180435,33.3278453,POINT (-111.9180435 33.3278453),6
,3,3,,turning_circle,residential,0,-111.9181293,33.3283975,POINT (-111.9181293 33.3283975),6
,4,4,,,residential,0,-111.9370903,33.3247312,POINT (-111.9370903 33.3247312),7
,5,5,,,residential,0,-111.9419776,33.406618,POINT (-111.9419776 33.406618),3
,6,6,,,residential,0,-111.9396516,33.3346409,POINT (-111.9396516 33.3346409),7
,7,7,,,residential,0,-111.9652898,33.4231118,POINT (-111.9652898 33.4231118),4
,8,8,,,residential,0,-111.9393266,33.3362643,POINT (-111.9393266 33.3362643),7
,9,9,,,residential,0,-111.9386313,33.3370316,POINT (-111.9386313 33.3370316),7
,10,10,,,residential,0,-111.9383052,33.3379781,POINT (-111.9383052 33.3379781),7
,11,11,,,residential,0,-111.9383138,33.3384442,POINT (-111.9383138 33.3384442),7
,12,12,,,residential,0,-111.9405778,33.3832706,POINT (-111.9405778 33.3832706),0
,13,,,,primary,0,-111.9530106,33.4219181,POINT (-111.9530106 33.4219181),4
,14,,,,others,0,-111.9406278,33.3807355,POINT (-111.9406278 33.3807355),0
,15,13,,,residential,0,-111.9412608,33.4219305,POINT (-111.9412608 33.4219305),4
,16,,,,tertiary,0,-111.943057,33.4296693,POINT (-111.943057 33.4296693),4
,17,14,,,residential,0,-111.9412375,33.4190521,POINT (-111.9412375 33.4190521),4
,18,15,,,residential,0,-111.94123,33.4176195,POINT (-111.94123 33.4176195),4
,19,16,,turning_circle,residential,0,-111.8958182,33.3866492,POINT (-111.8958182 33.3866492),1
,20,17,,,residential,0,-111.941205,33.416204,POINT (-111.941205 33.416204),4
,21,18,,,residential,0,-111.9411894,33.4147443,POINT (-111.9411894 33.4147443),4
,22,,,,others,0,-111.8987373,33.4257009,POINT (-111.8987373 33.4257009),2
,23,,,,others,0,-111.8970292,33.4256972,POINT (-111.8970292 33.4256972),2
,24,,,,others,0,-111.8953229,33.4256944,POINT (-111.8953229 33.4256944),2
,25,19,,,residential,0,-111.9387421,33.33164,POINT (-111.9387421 33.33164),7
,26,,,,others,0,-111.8935719,33.4256916,POINT (-111.8935719 33.4256916),2
,27,,,,others,0,-111.8919045,33.4256889,POINT (-111.8919045 33.4256889),2
,28,20,,turning_circle,residential,0,-111.938391,33.3368595,POINT (-111.938391 33.3368595),7
,29,21,,,residential,0,-111.890235,33.4257007,POINT (-111.890235 33.4257007),2
,30,22,,,residential,0,-111.9390262,33.3637033,POINT (-111.9390262 33.3637033),0
,31,23,,turning_circle,residential,0,-111.9373125,33.3992353,POINT (-111.9373125 33.3992353),3
,32,24,,,residential,0,-111.9385127,33.3652275,POINT (-111.9385127 33.3652275),0
,33,25,,,residential,0,-111.9296308,33.3973721,POINT (-111.9296308 33.3973721),3
,34,26,,,residential,0,-111.9171232,33.4136285,POINT (-111.9171232 33.4136285),3
,35,27,,,residential,0,-111.9287897,33.3963761,POINT (-111.9287897 33.3963761),3
,36,28,,turning_circle,residential,0,-111.8960702,33.3812403,POINT (-111.8960702 33.3812403),1
,37,29,,,residential,0,-111.9389855,33.3668305,POINT (-111.9389855 33.3668305),0
,38,30,,,residential,0,-111.8962446,33.399874,POINT (-111.8962446 33.399874),1
,39,31,,,residential,0,-111.9407739,33.4000976,POINT (-111.9407739 33.4000976),3
,40,32,,,residential,0,-111.9107726,33.4135536,POINT (-111.9107726 33.4135536),2
,41,33,,,residential,0,-111.9366724,33.4254992,POINT (-111.9366724 33.4254992),4
,42,34,,,residential,0,-111.9405507,33.4010434,POINT (-111.9405507 33.4010434),3
,43,35,,,residential,0,-111.8920134,33.3998648,POINT (-111.8920134 33.3998648),1
,44,,,traffic_signals,tertiary,0,-111.9349278,33.4254396,POINT (-111.9349278 33.4254396),4
,45,36,,,residential,0,-111.940585,33.4020179,POINT (-111.940585 33.4020179),3
,46,37,,,residential,0,-111.8902111,33.3998402,POINT (-111.8902111 33.3998402),1
,47,38,,,residential,0,-111.8888122,33.3998398,POINT (-111.8888122 33.3998398),1
,48,39,,,residential,0,-111.8860227,33.399847,POINT (-111.8860227 33.399847),1
,49,40,,,residential,0,-111.9030303,33.3991206,POINT (-111.9030303 33.3991206),1
,50,41,,,residential,0,-111.9241918,33.3929579,POINT (-111.9241918 33.3929579),3
,51,42,,,residential,0,-111.9014682,33.3994789,POINT (-111.9014682 33.3994789),1
,52,43,,,residential,0,-111.9005276,33.3995802,POINT (-111.9005276 33.3995802),1
,53,44,,,residential,0,-111.8973483,33.3995864,POINT (-111.8973483 33.3995864),1
,54,45,,,residential,0,-111.9253399,33.395,POINT (-111.9253399 33.395),3
,55,46,,,residential,0,-111.9325932,33.4511439,POINT (-111.9325932 33.4511439),4
,56,47,,turning_circle,residential,0,-111.9361462,33.4531785,POINT (-111.9361462 33.4531785),4
,57,48,,turning_circle,residential,0,-111.9382139,33.399314,POINT (-111.9382139 33.399314),3
,58,49,,turning_circle,residential,0,-111.9203585,33.3993602,POINT (-111.9203585 33.3993602),3
,59,,,traffic_signals,secondary,0,-111.9456628,33.3346084,POINT (-111.9456628 33.3346084),7
,60,,,traffic_signals,tertiary,0,-111.9179541,33.440316,POINT (-111.9179541 33.440316),4
,61,50,,,residential,0,-111.9179527,33.4440219,POINT (-111.9179527 33.4440219),4
,62,51,,,residential,0,-111.9179419,33.4458689,POINT (-111.9179419 33.4458689),4
,63,52,,,residential,0,-111.9179494,33.4465803,POINT (-111.9179494 33.4465803),4
,64,53,,,residential,0,-111.9457642,33.4146384,POINT (-111.9457642 33.4146384),4
,65,54,,,residential,0,-111.9472669,33.414644,POINT (-111.9472669 33.414644),4
,66,55,,,residential,0,-111.9314392,33.3593563,POINT (-111.9314392 33.3593563),0
,67,56,,,residential,0,-111.9478717,33.414646,POINT (-111.9478717 33.414646),4
,68,57,,,residential,0,-111.9179531,33.4480075,POINT (-111.9179531 33.4480075),4
,69,58,,traffic_signals,residential,0,-111.9473406,33.4308199,POINT (-111.9473406 33.4308199),4
,70,59,,,residential,0,-111.9483752,33.4142693,POINT (-111.9483752 33.4142693),4
,71,60,,,residential,0,-111.9018787,33.3596791,POINT (-111.9018787 33.3596791),5
,72,61,,traffic_signals,residential,0,-111.9521874,33.4146526,POINT (-111.9521874 33.4146526),4
,73,62,,turning_circle,residential,0,-111.9004637,33.3596859,POINT (-111.9004637 33.3596859),5
,74,63,,,residential,0,-111.9560514,33.4146679,POINT (-111.9560514 33.4146679),4
,75,64,,,residential,0,-111.9564981,33.414669,POINT (-111.9564981 33.414669),4
,76,65,,,residential,0,-111.9569579,33.4146701,POINT (-111.9569579 33.4146701),4
,77,66,,,residential,0,-111.9587358,33.4146768,POINT (-111.9587358 33.4146768),4
,78,67,,,residential,0,-111.9263147,33.4422255,POINT (-111.9263147 33.4422255),4
,79,68,,turning_circle,residential,0,-111.9062535,33.360106,POINT (-111.9062535 33.360106),5
,80,69,,,residential,0,-111.9594046,33.4146794,POINT (-111.9594046 33.4146794),4
,81,,,traffic_signals,tertiary,0,-111.9263646,33.4440007,POINT (-111.9263646 33.4440007),4
,82,70,,traffic_signals,residential,0,-111.9263737,33.4466592,POINT (-111.9263737 33.4466592),4
,83,71,,,residential,0,-111.9602023,33.4146826,POINT (-111.9602023 33.4146826),4
,84,72,,traffic_signals,residential,0,-111.9608279,33.4146777,POINT (-111.9608279 33.4146777),4
,85,73,,,residential,0,-111.9263889,33.4490137,POINT (-111.9263889 33.4490137),4
,86,,,traffic_signals,secondary,0,-111.9263889,33.451236,POINT (-111.9263889 33.451236),4
,87,74,,,residential,0,-111.9162405,33.3693229,POINT (-111.9162405 33.3693229),5
,88,75,,turning_circle,residential,0,-111.91597,33.3686431,POINT (-111.91597 33.3686431),5
,89,76,,,residential,0,-111.9324477,33.3929047,POINT (-111.9324477 33.3929047),3
,90,77,,,residential,0,-111.9315426,33.392911,POINT (-111.9315426 33.392911),3
,91,78,,,residential,0,-111.9220538,33.3929578,POINT (-111.9220538 33.3929578),3
,92,79,,turning_circle,residential,0,-111.9180597,33.3543257,POINT (-111.9180597 33.3543257),5
,93,80,,,residential,0,-111.905253,33.3600764,POINT (-111.905253 33.3600764),5
,94,81,,,residential,0,-111.9210721,33.3929572,POINT (-111.9210721 33.3929572),3
,95,82,,turning_circle,residential,0,-111.9041373,33.3599942,POINT (-111.9041373 33.3599942),5
,96,83,,traffic_signals,residential,0,-111.9177482,33.3929647,POINT (-111.9177482 33.3929647),3
,97,,,traffic_signals,secondary,0,-111.8934773,33.334801,POINT (-111.8934773 33.334801),6
,98,84,,,residential,0,-111.9011531,33.3347516,POINT (-111.9011531 33.3347516),6
,99,85,,,residential,0,-111.9029126,33.3347373,POINT (-111.9029126 33.3347373),6
,100,86,,traffic_signals,residential,0,-111.9113718,33.392971,POINT (-111.9113718 33.392971),1
