name,node_id,osm_node_id,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry
,0,41190864,,,,,,-111.9050301,33.401119800000004,
,1,41190865,,,turning_circle,,,-111.9050216,33.401456599999996,
,2,41200170,,,,,,-111.9261685,33.4351616,
,3,41459438,,,,,,-111.9275146,33.4245016,
,4,41495362,,,,,,-111.9046885,33.4050408,
,5,41495364,,,,,,-111.90466459999999,33.404065700000004,
,6,41495369,,,,,,-111.90432129999999,33.4031916,
,7,41495372,,,,,,-111.9041239,33.402496500000005,
,8,41495378,,,,,,-111.90411529999999,33.4011279,
,9,41495626,,,,,,-111.9041831,33.410055,
,10,41495628,,,,,,-111.9041993,33.4074331,
,11,41495634,,,,,,-111.90419920000001,33.4050607,
,13,41500384,,,,,,-111.9047405,33.4274001,
,14,41500387,,,,,,-111.9047769,33.424976199999996,
,15,41502514,,,,,,-111.92618940000001,33.4375561,
,16,41517309,,,,,,-111.92631609999998,33.431229800000004,
,17,41519655,,,,,,-111.91647520000001,33.4034487,
,18,41519658,,,turning_circle,,,-111.9165352,33.4038858,
,19,41520471,,,,,,-111.91079369999999,33.4014114,
,20,41520472,,,,,,-111.90972859999998,33.4010251,
,21,41520505,,,,,,-111.944268,33.4307934,
,22,41520506,,,,,,-111.9442567,33.4295155,
,23,41520509,,,,,,-111.94432520000001,33.4291446,
,24,41520512,,,,,,-111.94428140000001,33.4254737,
,25,41520515,,,,,,-111.9443033,33.4243197,
,26,41520518,,,,,,-111.9442993,33.423177100000004,
,27,41520521,,,traffic_signals,,,-111.94426609999998,33.4218936,
,28,41520523,,,,,,-111.9442498,33.420638000000004,
,29,41520525,,,,,,-111.9442498,33.4203483,
,30,41520528,,,,,,-111.94424599999999,33.4194019,
,31,41520531,,,,,,-111.94424529999999,33.4189174,
,32,41520533,,,,,,-111.9442439,33.417783299999996,
,33,41520536,,,,,,-111.94424099999999,33.4168222,
,34,41520539,,,,,,-111.94424029999999,33.4160678,
,35,41520542,,,,,,-111.9442483,33.4146347,
,36,41520578,,,,,,-111.9442875,33.4146337,
,37,41520581,,,,,,-111.9443138,33.4139026,
,38,41520584,,,,,,-111.94430940000001,33.413181699999996,
,39,41520587,,,,,,-111.9443024,33.411020799999996,
,40,41520604,,,,,,-111.9439499,33.4073767,
,41,41529691,,,traffic_signals,,,-111.9304264,33.4231268,
,42,41529697,,,,,,-111.9290798,33.4242989,
,45,41529742,,,turning_loop,,,-111.9391418,33.4243489,
,46,41529793,,,,,,-111.90610690000001,33.4249456,
,47,41529805,,,turning_circle,,,-111.90764399999999,33.424517800000004,
,48,41529813,,,,,,-111.93666599999999,33.424359100000004,
,49,41533533,,,,,,-111.9412608,33.4219305,
,50,41533538,,,,,,-111.9412375,33.4190521,
,51,41533540,,,,,,-111.94123,33.4176195,
,52,41533544,,,,,,-111.94120500000001,33.416204,
,53,41533545,,,,,,-111.94118940000001,33.4147443,
,54,41533590,,,,,,-111.9405507,33.4010434,
,55,41533597,,,,,,-111.94058500000001,33.4020179,
,56,41540809,,,turning_circle,,,-111.9301372,33.4042295,
,57,41540810,,,,,,-111.92901280000001,33.4042438,
,58,41546636,,,,,,-111.93927679999999,33.408668,
,59,41546640,,,,,,-111.9360118,33.409505800000005,
,60,41546646,,,,,,-111.9177482,33.4094786,
,61,41546647,,,turning_circle,,,-111.9301254,33.410444399999996,
,62,41546648,,,,,,-111.92651200000002,33.4104588,
,63,41548521,,,,,,-111.9232523,33.4118914,
,64,41563455,,,,,,-111.94233999999999,33.4136148,
,65,41563456,,,,,,-111.94241880000001,33.4147283,
,66,41563458,,,,,,-111.9424528,33.4161904,
,67,41563460,,,,,,-111.94245249999999,33.4176183,
,68,41563464,,,,,,-111.9423945,33.4190482,
,69,41563472,,,,,,-111.94237209999999,33.4205087,
,70,41563475,,,traffic_signals,,,-111.9423899,33.4219281,
,71,41563500,,,traffic_signals,,,-111.943347,33.4254811,
,72,41563515,,,traffic_signals,,,-111.94277190000001,33.4275569,
,73,41563527,,,,,,-111.94246499999998,33.428442600000004,
,74,41563971,,,turning_circle,,,-111.91669540000001,33.4057176,
,75,41563972,,,,,,-111.91673349999999,33.4064288,
,76,41570712,,,,,,-111.9090828,33.4190024,
,77,41570726,,,,,,-111.90161259999999,33.4192608,
,78,41573955,,,,,,-111.9263055,33.4020675,
,79,41573957,,,,,,-111.92630290000001,33.4028001,
,80,41573960,,,traffic_signals,,,-111.9262983,33.4035219,
,81,41573962,,,,,,-111.9262976,33.4047779,
,82,41573974,,,traffic_signals,,,-111.9262973,33.4128826,
,83,41573980,,,traffic_signals,,,-111.9263074,33.4168484,
,84,41573982,,,traffic_signals,,,-111.92629050000001,33.4191375,
,85,41573985,,,,,,-111.92623789999999,33.42097630000001,
,87,41582913,,,,,,-111.9312568,33.4084598,
,88,41582918,,,traffic_signals,,,-111.93113819999999,33.407523100000006,
,89,41582920,,,,,,-111.9310728,33.4066298,
,90,41582921,,,,,,-111.9310814,33.4058345,
,91,41582923,,,,,,-111.9310814,33.4050391,
,92,41582925,,,,,,-111.9310814,33.4042438,
,93,41582927,,,,,,-111.9310814,33.403427,
,94,41586093,,,turning_circle,,,-111.91080759999998,33.418129,
,95,41586094,,,,,,-111.910665,33.4174037,
,96,41590403,,,,,,-111.94579820000001,33.4139106,
,97,41592026,,,turning_circle,,,-111.90318229999998,33.405779700000004,
,98,41592029,,,,,,-111.90296509999999,33.4054076,
,99,41592031,,,,,,-111.90248259999998,33.4056052,
,100,41592044,,,,,,-111.93274650000001,33.4050248,
,101,41592052,,,,,,-111.90655090000001,33.405046399999996,
,102,41592053,,,,,,-111.9080351,33.404887800000004,
,103,41592054,,,,,,-111.9091257,33.4046543,
,104,41592055,,,,,,-111.91050870000001,33.4041982,
,105,41592057,,,,,,-111.9113672,33.4041988,
,106,41592059,,,,,,-111.913624,33.404202399999996,
,107,41592061,,,turning_circle,,,-111.9145825,33.404229,
,108,41592064,,,turning_circle,,,-111.90803559999999,33.4050959,
,109,41592067,,,,,,-111.93978680000001,33.405220799999995,
,110,41592073,,,,,,-111.93596509999999,33.4051609,
,111,41592075,,,,,,-111.9349115,33.405175,
,112,41592076,,,turning_circle,,,-111.9235415,33.4052867,
,113,41592077,,,,,,-111.9226207,33.405306599999996,
,114,41592078,,,,,,-111.9204044,33.4052528,
,115,41599580,,,,,,-111.93163929999999,33.40165,
,116,41599582,,,turning_circle,,,-111.9316478,33.4011412,
,117,41604294,,,,,,-111.9397324,33.4119109,
,118,41604295,,,,,,-111.93796210000001,33.4119438,
,119,41604297,,,,,,-111.9365723,33.4119575,
,120,41604298,,,,,,-111.9349297,33.4119783,
,121,41604299,,,,,,-111.9306853,33.4120477,
,122,41604665,,,,,,-111.90477209999999,33.4320323,
,124,41605270,,,,,,-111.94577930000001,33.4291351,
,125,41606183,,,,,,-111.9204281,33.4128828,
,126,41606207,,,,,,-111.92096529999999,33.4128775,
,127,41606208,,,,,,-111.9209439,33.4113482,
,128,41606274,,,,,,-111.9222504,33.4044534,
,129,41606280,,,,,,-111.9215314,33.4035026,
,130,41606281,,,,,,-111.9212925,33.4027608,
,131,41606283,,,,,,-111.92111799999999,33.4020613,
,132,41606285,,,,,,-111.9211187,33.401027299999996,
,133,41611274,,,,,,-111.9451702,33.4131851,
,134,41615729,,,,,,-111.9398422,33.4086532,
,135,41615732,,,,,,-111.9381791,33.4085985,
,136,41617192,,,,,,-111.9279752,33.407502799999996,
,137,41617197,,,,,,-111.9279399,33.4034628,
,138,41617200,,,,,,-111.92838300000001,33.409744800000006,
,139,41617201,,,turning_circle,,,-111.92837450000002,33.4090473,
,140,41624255,,,,,,-111.93996670000001,33.4167979,
,141,41624258,,,,,,-111.9373669,33.414646600000005,
,143,41624268,,,,,,-111.9306493,33.4147379,
,146,41638513,,,,,,-111.9090423,33.4273929,
,147,41638521,,,,,,-111.90902720000001,33.4208582,
,148,41638526,,,,,,-111.9090775,33.4195301,
,149,41638528,,,,,,-111.90910330000001,33.4181939,
,150,41638531,,,traffic_signals,,,-111.90910359999998,33.4174837,
,151,41638532,,,,,,-111.9091114,33.4168439,
,152,41638534,,,,,,-111.909117,33.416154399999996,
,153,41638541,,,,,,-111.909123,33.405352799999996,
,154,41638544,,,,,,-111.90912790000002,33.4029846,
,155,41638547,,,,,,-111.90913130000001,33.4013951,
,156,41653552,,,turning_circle,,,-111.9338365,33.4033553,
,157,41653554,,,,,,-111.93384509999998,33.402774900000004,
,158,41654663,,,,,,-111.91389140000001,33.4169249,
,159,41654666,,,stop,,,-111.9128676,33.41707,
,160,41654668,,,stop,,,-111.91179199999999,33.4170678,
,161,41654675,,,,,,-111.9294043,33.4166443,
,162,41654678,,,,,,-111.92058700000001,33.4167118,
,163,41654679,,,,,,-111.91877649999999,33.4166821,
,164,41654681,,,,,,-111.9177293,33.4166715,
,165,41654686,,,,,,-111.9073356,33.4168555,
,166,41657000,,,,,,-111.91245479999999,33.4135536,
,167,41657005,,,,,,-111.91245479999999,33.4125936,
,168,41657007,,,,,,-111.91245479999999,33.4116335,
,169,41657049,,,,,,-111.9132489,33.4065043,
,170,41657050,,,,,,-111.913248,33.405707899999996,
,171,41657053,,,,,,-111.9132494,33.4049536,
,172,41657054,,,,,,-111.91362109999999,33.4034448,
,173,41657055,,,,,,-111.91362439999999,33.4026892,
,174,41657106,,,,,,-111.9129178,33.4026896,
,175,41657107,,,,,,-111.91292040000002,33.4009648,
,176,41662567,,,,,,-111.9406317,33.4333828,
,181,41662596,,,,,,-111.9400362,33.4176249,
,182,41662598,,,,,,-111.9399894,33.4162047,
,183,41662601,,,,,,-111.93989280000001,33.4136273,
,184,41662602,,,,,,-111.93989170000002,33.4135032,
,185,41662609,,,traffic_signals,,,-111.9398741,33.4074072,
,186,41662611,,,,,,-111.93979509999998,33.405988300000004,
,187,41662613,,,,,,-111.9397784,33.4046692,
,188,41662620,,,traffic_signals,,,-111.9397467,33.4025993,
,189,41662622,,,,,,-111.93973629999999,33.402014,
,190,41662984,,,turning_circle,,,-111.90620449999999,33.4179927,
,191,41662985,,,,,,-111.90620449999999,33.4175059,
,192,41670746,,,,,,-111.94577040000001,33.4194034,
,193,41683484,,,,,,-111.93491270000001,33.4027678,
,194,41683493,,,,,,-111.9327551,33.4033983,
,195,41683499,,,,,,-111.9306007,33.4034556,
,196,41683500,,,,,,-111.92902140000001,33.4034556,
,197,41683502,,,,,,-111.9274078,33.40347,
,198,41683512,,,,,,-111.92242990000001,33.4027625,
,199,41683522,,,,,,-111.919785,33.4039816,
,200,41683524,,,,,,-111.91771709999999,33.4046149,
,201,41683527,,,,,,-111.91570159999998,33.4049589,
,202,41683531,,,,,,-111.9146136,33.4049572,
,203,41683537,,,,,,-111.9113679,33.4049556,
,204,41683546,,,,,,-111.939103,33.4025892,
,205,41683555,,,,,,-111.93491270000001,33.4026173,
,206,41683560,,,,,,-111.90803629999999,33.4040739,
,207,41683561,,,,,,-111.9065555,33.4042941,
,208,41695219,,,turning_circle,,,-111.9426338,33.4136098,
,209,41698169,,,,,,-111.906226,33.427414399999996,
,210,41704530,,,,,,-111.92652050000001,33.408338,
,211,41704532,,,,,,-111.92652050000001,33.409054499999996,
,212,41708464,,,,,,-111.9219906,33.4128945,
,214,41714339,,,traffic_signals,,,-111.9349659,33.4219488,
,215,41714341,,,traffic_signals,,,-111.92894150000001,33.422019399999996,
,216,41714356,,,traffic_signals,,,-111.91770249999999,33.422018699999995,
,217,41714362,,,,,,-111.9072885,33.42200089999999,
,218,41714366,,,,,,-111.9062477,33.4220216,
,219,41714369,,,,,,-111.90546640000001,33.422026,
,220,41715037,,,,,,-111.91868410000001,33.4184064,
,221,41730068,,,turning_circle,,,-111.94136999999999,33.406633500000005,
,222,41730069,,,,,,-111.94197759999999,33.406618,
,223,41730072,,,turning_circle,,,-111.94287879999999,33.4066368,
,225,41736797,,,,,,-111.9062142,33.4292065,
,226,41737218,,,,,,-111.9457575,33.4231776,
,227,41746580,,,,,,-111.93667240000002,33.4254992,
,228,41746582,,,traffic_signals,,,-111.9349278,33.425439600000004,
,229,41750475,,,,,,-111.9275537,33.401850599999996,
,230,41750478,,,,,,-111.9306007,33.4018363,
,231,41750484,,,,,,-111.934918,33.4010624,
,232,41750486,,,,,,-111.9355628,33.4010541,
,233,41750492,,,,,,-111.93635990000001,33.4011842,
,234,41750496,,,,,,-111.9372354,33.4013777,
,235,41750509,,,turning_circle,,,-111.93650590000001,33.400704100000006,
,236,41750516,,,turning_circle,,,-111.93555020000001,33.400710700000005,
,237,41750519,,,turning_circle,,,-111.9355703,33.401306,
,238,41750524,,,,,,-111.9069527,33.4014064,
,239,41750531,,,,,,-111.90605149999999,33.4013347,
,240,41750541,,,,,,-111.92395810000001,33.4020652,
,241,41750552,,,turning_circle,,,-111.92018999999999,33.4017863,
,242,41750553,,,,,,-111.9167584,33.402667699999995,
,243,41752392,,,,,,-111.9301152,33.4093411,
,244,41752397,,,,,,-111.93011680000001,33.4097351,
,245,41752399,,,,,,-111.9292499,33.40974,
,246,41752406,,,,,,-111.9068283,33.410059600000004,
,247,41752412,,,,,,-111.9025094,33.410055,
,248,41759491,,,turning_circle,,,-111.90691840000001,33.4023952,
,249,41763493,,,,,,-111.9123461,33.415789399999994,
,250,41764208,,,turning_circle,,,-111.90834140000001,33.420857500000004,
,251,41765709,,,,,,-111.91282460000001,33.4194946,
,252,41765713,,,stop,,,-111.91282460000001,33.418372999999995,
,253,41766702,,,turning_circle,,,-111.91172069999999,33.4011493,
,254,41770192,,,,,,-111.9182827,33.4128801,
,255,41770195,,,turning_circle,,,-111.91827479999999,33.4112636,
,256,41771126,,,,,,-111.91611599999999,33.4022146,
,257,41771133,,,,,,-111.9120325,33.4026879,
,258,41771136,,,,,,-111.91114840000002,33.4026875,
,259,41771138,,,,,,-111.9106288,33.402703100000004,
,260,41771152,,,turning_circle,,,-111.9390808,33.4006468,
,261,41771154,,,,,,-111.9375101,33.4006396,
,262,41771158,,,,,,-111.93060929999999,33.4010337,
,263,41771160,,,,,,-111.9274078,33.4010696,
,264,41778978,,,,,,-111.91425729999999,33.4135608,
,265,41778983,,,,,,-111.91425729999999,33.4126007,
,266,41778986,,,,,,-111.91425729999999,33.4116263,
,267,41785415,,,turning_circle,,,-111.9055966,33.4043012,
,268,41785416,,,,,,-111.9055966,33.403806800000005,
,269,41786106,,,,,,-111.9349112,33.4056267,
,270,41786107,,,,,,-111.93388799999998,33.4056338,
,271,41786110,,,,,,-111.93276359999999,33.405640999999996,
,272,41786116,,,,,,-111.93012,33.4058488,
,273,41800245,,,,,,-111.92891979999999,33.4202704,
,274,41800471,,,,,,-111.9307043,33.4135726,
,275,41812217,,,,,,-111.9457642,33.414638399999994,
,276,41825483,,,,,,-111.9274078,33.402688899999994,
,277,41830283,,,,,,-111.93707090000001,33.4135303,
,278,41830285,,,,,,-111.9349328,33.4135475,
,279,41830286,,,,,,-111.93277749999999,33.4135705,
,280,41832310,,,,,,-111.9306007,33.4026531,
,281,41832318,,,turning_circle,,,-111.93012,33.4066513,
,282,41832337,,,,,,-111.93011680000001,33.4083093,
,283,41832343,,,,,,-111.9301223,33.4075271,
,284,41851100,,,,,,-111.9194063,33.4128698,
,285,41851102,,,turning_circle,,,-111.91939909999999,33.4112636,
,286,41851138,,,,,,-111.91961509999999,33.4032222,
,287,41851139,,,,,,-111.91927920000002,33.4025489,
,288,41851723,,,,,,-111.91179740000001,33.418377500000005,
,289,41851727,,,,,,-111.91179740000001,33.4161499,
,290,41851734,,,,,,-111.91060209999999,33.403439299999995,
,291,41852597,,,,,,-111.9337287,33.4084455,
,292,41852605,,,,,,-111.9338966,33.4066011,
,293,41853706,,,,,,-111.9203154,33.4128768,
,294,41855562,,,,,,-111.92259150000001,33.4128945,
,295,41855588,,,turning_circle,,,-111.92357340000002,33.4042512,
,296,41855591,,,,,,-111.9239595,33.4011642,
,297,41859600,,,turning_circle,,,-111.94286000000001,33.405830699999996,
,298,41859696,,,,,,-111.9430827,33.4010434,
,299,41859698,,,,,,-111.94309129999999,33.4020036,
,300,41864328,,,turning_circle,,,-111.92698020000002,33.404773999999996,
,301,41865925,,,turning_circle,,,-111.90626,33.4201881,
,302,41873833,,,,,,-111.9204129,33.402974199999996,
,303,41875702,,,,,,-111.94197790000001,33.4073972,
,304,41878878,,,,,,-111.90572390000001,33.4175096,
,305,41878880,,,,,,-111.90573140000001,33.4161425,
,306,41883108,,,,,,-111.9383164,33.4074206,
,307,41883110,,,,,,-111.9359642,33.4074385,
,308,41883112,,,traffic_signals,,,-111.9349044,33.4074493,
,309,41883117,,,,,,-111.9290294,33.407539,
,311,41883130,,,,,,-111.9025149,33.4074277,
,312,41891129,,,,,,-111.9147102,33.4194431,
,313,41914128,,,,,,-111.9413687,33.405867699999995,
,314,41915323,,,stop,,,-111.91469409999999,33.4183685,
,315,41915327,,,,,,-111.91469679999999,33.4176543,
,316,41915337,,,,,,-111.9147513,33.4161512,
,317,41922621,,,turning_circle,,,-111.9016298,33.4187951,
,318,41937025,,,,,,-111.945773,33.4254752,
,319,41937033,,,,,,-111.9457747,33.424327399999996,
,320,41937048,,,,,,-111.9457689,33.4218985,
,321,41937058,,,,,,-111.9457723,33.42064,
,322,41937068,,,,,,-111.9457633,33.4177924,
,323,41937071,,,,,,-111.94576709999998,33.4168277,
,324,41937075,,,,,,-111.94576380000001,33.4160717,
,325,41937212,,,,,,-111.9452041,33.4117658,
,326,41942014,,,,,,-111.92925,33.4083093,
,327,41957806,,,,,,-111.9373298,33.4021229,
,328,41957870,,,,,,-111.9366746,33.423205800000005,
,329,41961180,,,,,,-111.93291809999998,33.4066155,
,330,41961184,,,,,,-111.93274650000001,33.4042295,
,331,41966652,,,,,,-111.92326090000002,33.4128945,
,332,41966670,,,,,,-111.917064,33.412951799999995,
,333,41989614,,,turning_circle,,,-111.94277029999999,33.404930699999994,
,334,41989616,,,,,,-111.94277029999999,33.404530699999995,
,335,41989621,,,turning_circle,,,-111.94277029999999,33.4042307,
,336,41995466,,,,,,-111.9381178,33.419078000000006,
,337,42009170,,,,,,-111.9108155,33.4116335,
,338,42012524,,,turning_circle,,,-111.90728600000001,33.4181933,
,339,42022210,,,,,,-111.9080371,33.4031213,
,341,42208491,,,,,,-111.9177365,33.4183756,
,342,42208582,,,,,,-111.9177062,33.406387800000005,
,343,42208586,,,,,,-111.91771240000001,33.4053129,
,344,42208591,,,,,,-111.9176176,33.40384,
,345,42208597,,,,,,-111.9172476,33.4031621,
,346,42254473,,,,,,-111.9171232,33.413628499999994,
,347,42254483,,,,,,-111.9107726,33.4135536,
,348,42271577,,,,,,-111.9065602,33.403542800000004,
,349,42271585,,,,,,-111.906,33.4027392,
,350,42271588,,,,,,-111.9060258,33.401979600000004,
,351,42273739,,,,,,-111.9381595,33.4231914,
,352,42273767,,,,,,-111.93822250000001,33.4021157,
,353,42273769,,,turning_circle,,,-111.938171,33.4014493,
,354,42273849,,,turning_circle,,,-111.9119656,33.4019848,
,355,42273859,,,,,,-111.9230955,33.4011607,
,356,42275093,,,turning_circle,,,-111.9428166,33.4051993,
,357,42286456,,,,,,-111.907298,33.4200941,
,358,42294292,,,turning_circle,,,-111.91559050000001,33.4042434,
,359,42302416,,,turning_circle,,,-111.90832830000001,33.420000099999996,
,360,42304195,,,,,,-111.93490940000001,33.401915100000004,
,361,42304472,,,,,,-111.93498989999999,33.4232132,
,362,42341667,,,turning_circle,,,-111.9054634,33.4209448,
,363,42348101,,,,,,-111.91692659999998,33.412715399999996,
,364,42351327,,,,,,-111.933278,33.416088099999996,
,365,42351391,,,turning_circle,,,-111.9339665,33.4183547,
,366,42355115,,,turning_circle,,,-111.9110209,33.402200199999996,
,367,42397848,,,,,,-111.93909790000001,33.4021157,
,368,42408014,,,turning_circle,,,-111.9104611,33.4056772,
,369,42408022,,,turning_circle,,,-111.93782759999998,33.4059706,
,370,42408030,,,,,,-111.9192662,33.405117600000004,
,371,42454864,,,,,,-111.90296880000001,33.4175307,
,372,42454866,,,turning_circle,,,-111.90297890000001,33.4163818,
,373,42466187,,,,,,-111.9107983,33.4126007,
,374,42485544,,,,,,-111.90509740000002,33.417514399999995,
,375,42485548,,,,,,-111.9035695,33.417526099999996,
,376,42485577,,,turning_circle,,,-111.9138895,33.4176454,
,377,42596085,,,turning_circle,,,-111.93653159999998,33.4020656,
,378,42686752,,,turning_circle,,,-111.90511550000001,33.4161017,
,379,42708612,,,,,,-111.9035695,33.4167892,
,380,255818872,,,,,,-111.94450390000002,33.4356559,
,381,255818875,,,motorway_junction,,,-111.93366809999999,33.435139299999996,
,382,255818927,,,,,,-111.9325158,33.4356206,
,383,255819874,,,,,,-111.9430761,33.429697,
,384,255820323,,,,,,-111.9416085,33.4383301,
,385,255820808,,,,,,-111.9198991,33.4356353,
,386,255820882,,,,,,-111.92495290000001,33.4345478,
,387,255820883,,,,,,-111.92506670000002,33.434178,
,388,255820886,,,,,,-111.9254456,33.4340465,
,389,255820887,,,traffic_signals,,,-111.92625520000001,33.4340423,
,390,255820912,,,,,,-111.92487609999999,33.434197,
,391,255821209,,,,,,-111.930594,33.435413,
,392,255821596,,,motorway_junction,,,-111.92707450000002,33.4357101,
,393,255821737,,,,,,-111.92628290000002,33.436122999999995,
,394,255821853,,,,,,-111.92531229999999,33.4355532,
,395,255821960,,,motorway_junction,,,-111.919381,33.4362043,
,396,255822024,,,motorway_junction,,,-111.92545030000001,33.4365151,
,397,255822028,,,,,,-111.92617209999999,33.4370921,
,398,255822405,,,traffic_signals,,,-111.9129775,33.4363767,
,399,255822408,,,,,,-111.9147827,33.4361812,
,400,255822414,,,motorway_junction,,,-111.91698490000002,33.435912300000005,
,401,255822604,,,,,,-111.9269553,33.436482500000004,
,402,255822610,,,traffic_signals,,,-111.92958429999999,33.436352299999996,
,403,255936343,,,motorway_junction,,,-111.9433631,33.4358703,
,404,255936357,,,motorway_junction,,,-111.9455243,33.4362024,
,405,255937065,,,,,,-111.9445041,33.4355448,
,406,255937066,,,,,,-111.94410590000001,33.4356225,
,407,256604925,,,,,,-111.94159679999999,33.4333701,
,408,316007232,,,traffic_signals,,,-111.93498090000001,33.4243346,
,409,316120118,,,,,,-111.9446574,33.435934100000004,
,410,316121280,,,,,,-111.94167390000001,33.435287699999996,
,411,316128443,,,,,,-111.93564280000001,33.430434999999996,
