name,node_id,osm_node_id,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry
,412,316870046,,,,,,-111.9383,33.4149256,
,414,316872729,,,,,,-111.93382920000002,33.4183283,
,415,316880529,,,,,,-111.9370966,33.4145249,
,416,316880683,,,turning_circle,,,-111.9396432,33.4145427,
,417,317445418,,,,,,-111.92029070000001,33.4113526,
,418,317654988,,,,,,-111.92055520000001,33.4187226,
,419,317699382,,,,,,-111.94392959999999,33.411019,
,420,317701014,,,,,,-111.94002900000001,33.4174558,
,421,318033603,,,traffic_signals,,,-111.90909270000002,33.421982,
,424,330683934,,,,,,-111.91475870000001,33.4148409,
,425,330683937,,,traffic_signals,,,-111.917698,33.4148781,
,426,330683938,,,traffic_signals,,,-111.9205452,33.4148706,
,428,330683942,,,traffic_signals,,,-111.9306499,33.4147876,
,434,330683967,,,traffic_signals,,,-111.9306492,33.4146646,
,436,330683970,,,traffic_signals,,,-111.9204485,33.4147071,
,437,330683971,,,traffic_signals,,,-111.91770009999999,33.414638399999994,
,438,330683972,,,,,,-111.91712220000001,33.414605,
,439,330683974,,,,,,-111.91426680000001,33.414681300000005,
,442,330689192,,,traffic_signals,,,-111.9225348,33.4167548,
,443,330689685,,,traffic_signals,,,-111.9223108,33.4167475,
,444,330689687,,,,,,-111.923179,33.417528999999995,
,445,330689965,,,,,,-111.9203868,33.4148865,
,446,330691322,,,traffic_signals,,,-111.9262825,33.4200903,
,447,330699470,,,,,,-111.94479,33.437221,
,448,335589267,,,,,,-111.930544,33.4115482,
,449,335595768,,,,,,-111.92622620000002,33.423814799999995,
,450,335752408,,,,,,-111.9453807,33.4313267,
,451,337822444,,,,,,-111.9228983,33.4238125,
,452,337827148,,,turning_circle,,,-111.9221041,33.411512699999996,
,453,337827302,,,turning_circle,,,-111.9232571,33.411219300000006,
,454,337829641,,,,,,-111.91559640000001,33.412693100000006,
,455,337830082,,,,,,-111.9157422,33.4118556,
,456,338058726,,,,,,-111.9235422,33.410150699999996,
,457,338958448,,,,,,-111.90794299999999,33.404928399999996,
,458,339012599,,,,,,-111.9108188,33.4007819,
,459,339012828,,,,,,-111.9091318,33.4017743,
,460,339016266,,,,,,-111.9153953,33.401033,
,461,339016275,,,,,,-111.91540590000001,33.4011492,
,462,339016278,,,,,,-111.9176873,33.4006014,
,463,339020077,,,,,,-111.90912730000001,33.4041995,
,464,339020701,,,turning_circle,,,-111.91933059999998,33.405266,
,465,339020729,,,turning_circle,,,-111.91921140000001,33.404995299999996,
,466,339039677,,,,,,-111.93060220000001,33.4017001,
,467,339039760,,,,,,-111.9306007,33.4025528,
,468,339039929,,,,,,-111.93293529999998,33.4056338,
,469,1501648573,,,traffic_signals,,,-111.9050405,33.414698,
,470,1501648829,,,traffic_signals,,,-111.90716270000001,33.414850300000005,
,471,1501648851,,,traffic_signals,,,-111.9050291,33.4148646,
,472,1554210927,,,,,,-111.92170290000001,33.4041409,
,473,1554210942,,,turning_circle,,,-111.9210088,33.4044406,
,474,1617023089,,,,,,-111.94284840000002,33.4296132,
,475,1617023382,,,,,,-111.94323100000001,33.430922100000004,
,476,1698683701,,,,,,-111.9370673,33.4162376,
,477,1698683743,,,,,,-111.93731240000001,33.4163246,
,480,1708879369,,,traffic_signals,,,-111.92307620000001,33.435759499999996,
,481,1799680775,,,,,,-111.91773959999999,33.4176616,
,482,1799680779,,,turning_circle,,,-111.91868500000001,33.4188785,
,483,1945648667,,,,,,-111.9209308,33.4359384,
,484,2065989227,,,crossing,,,-111.9399088,33.414649,
,488,2065989254,,,,,,-111.9408253,33.4147456,
,491,2096552754,,,traffic_signals,,,-111.90927830000001,33.4320939,
,493,2129498956,,,,,,-111.94155829999998,33.4382324,
,494,2300341686,,,crossing,,,-111.926503,33.4097547,
,495,2300341851,,,crossing,,,-111.9262885,33.420352199999996,
,496,2305982029,,,,,,-111.91827990000002,33.4123049,
,497,2305982037,,,,,,-111.91628270000001,33.4112033,
,498,2305982038,,,,,,-111.9161795,33.411400300000004,
,499,2305982039,,,,,,-111.91601999999999,33.4111981,
,500,2305982040,,,,,,-111.9159564,33.411307199999996,
,501,2305982041,,,,,,-111.91575390000001,33.41119260000001,
,502,2321431354,,,,,,-111.93666699999999,33.421288399999995,
,503,2488372362,,,,,,-111.9263525,33.4353727,
,504,2488372365,,,,,,-111.92635200000001,33.4358591,
,505,2488372369,,,traffic_signals,,,-111.90960179999999,33.4365162,
,506,2488372371,,,,,,-111.9263497,33.4370977,
,507,2488372372,,,,,,-111.9263537,33.4375533,
,508,2508997141,,,,,,-111.9189574,33.4376765,
,509,2625358988,,,,,,-111.9381522,33.4149971,
,511,2625358998,,,,,,-111.9398371,33.4170325,
,512,2625359002,,,,,,-111.9398439,33.4174549,
,513,2625359004,,,,,,-111.93984679999998,33.4176189,
,520,2625359019,,,,,,-111.93950190000001,33.4273825,
,523,2626242343,,,,,,-111.9211598,33.4292573,
,524,2626242355,,,,,,-111.91962779999999,33.4301419,
,525,2626242358,,,,,,-111.918223,33.4304339,
,526,2626242368,,,,,,-111.9173182,33.430951799999995,
,527,2626242375,,,,,,-111.91651909999999,33.4304935,
,528,2626242376,,,,,,-111.9159098,33.43137419999999,
,529,2626242377,,,turning_loop,,,-111.91471229999999,33.4323108,
,530,2671959143,,,traffic_signals,,,-111.9262866,33.4202798,
,532,2704829949,,,,,,-111.9262331,33.4228357,
,533,2704829953,,,,,,-111.9262287,33.423339399999996,
,534,2704829954,,,,,,-111.92588870000002,33.423340100000004,
,535,2704829964,,,,,,-111.9263882,33.423883399999994,
,537,2704829974,,,,,,-111.92628329999998,33.428317699999994,
,540,2714317936,,,traffic_signals,,,-111.9312478,33.4291369,
,541,2714317941,,,,,,-111.90249879999999,33.429196999999995,
,542,2714317943,,,,,,-111.94254850000002,33.4291402,
,544,2714317956,,,,,,-111.917341,33.4293282,
,547,2714317963,,,,,,-111.91964709999999,33.4293489,
,548,2714317964,,,,,,-111.9062189,33.4293413,
,549,2714317971,,,,,,-111.9211588,33.4293611,
,550,2714317975,,,,,,-111.94286740000001,33.4293722,
,551,2714317987,,,,,,-111.9426236,33.429474400000004,
,552,2714318003,,,,,,-111.941344,33.4294485,
,553,2714318007,,,traffic_signals,,,-111.93405600000001,33.4294897,
,554,2714318017,,,,,,-111.94091540000001,33.429598999999996,
,555,2714318018,,,traffic_signals,,,-111.9339783,33.4296433,
,558,2714318030,,,,,,-111.9349285,33.4300573,
,559,2714318034,,,,,,-111.935073,33.4303006,
,560,2714318037,,,traffic_signals,,,-111.93741580000001,33.430403999999996,
,561,2714318042,,,traffic_signals,,,-111.93747520000001,33.4305167,
,562,2764948930,,,,,,-111.9104162,33.405358,
,563,2819230448,,,traffic_signals,,,-111.9071709,33.4146545,
,564,2819230452,,,traffic_signals,,,-111.90911409999998,33.4146219,
,565,2821297402,,,,,,-111.9077053,33.435862,
,566,2822050828,,,crossing,,,-111.9090932,33.4218349,
,568,2916289595,,,,,,-111.92503219999999,33.4339653,
,573,3101178334,,,,,,-111.9435186,33.4383082,
,575,3101265422,,,,,,-111.94342830000001,33.4295304,
,576,3101265426,,,,,,-111.94126740000002,33.4261177,
,577,3101265427,,,,,,-111.9412736,33.4254885,
,578,3101265634,,,,,,-111.9401264,33.4316795,
,579,3101265641,,,,,,-111.9412665,33.4243385,
,580,3248854377,,,,,,-111.92157250000001,33.411344,
,581,3248854378,,,,,,-111.920032,33.4113543,
,582,3299517567,,,,,,-111.94577279999999,33.4264284,
,583,3299517573,,,,,,-111.9442762,33.426894,
,584,3367301498,,,,,,-111.91766820000001,33.4237215,
,585,3458370354,,,turning_circle,,,-111.9166885,33.4046995,
,586,3458370355,,,,,,-111.9167414,33.4048903,
,587,3458370356,,,turning_circle,,,-111.92162569999999,33.4051142,
,588,3458370357,,,,,,-111.9216213,33.4053075,
,589,3458373529,,,,,,-111.922574,33.4111077,
,590,3458373531,,,,,,-111.9209422,33.4116865,
,591,3458373537,,,,,,-111.920949,33.41231,
,592,3458373546,,,,,,-111.92173580000001,33.4137285,
,593,3458373555,,,,,,-111.92208049999999,33.4147096,
,594,3458373557,,,,,,-111.92208059999999,33.4148179,
,595,3523602073,,,,,,-111.90917209999999,33.4208613,
,596,3530910860,,,,,,-111.9047821,33.4220342,
,597,3574852332,,,,,,-111.90675700000001,33.4075718,
,598,3574852335,,,,,,-111.9041993,33.4075604,
,599,3574852336,,,,,,-111.9025134,33.407560100000005,
,600,3590609564,,,,,,-111.90764650000001,33.416853499999995,
,601,3590609565,,,,,,-111.90766399999998,33.4174947,
,602,3613374067,,,,,,-111.9366173,33.419067600000005,
,603,3627834399,,,turning_circle,,,-111.93576709999999,33.402102899999996,
,604,3627834400,,,,,,-111.934913,33.402115,
,605,3641512632,,,,,,-111.91651509999998,33.4161595,
,606,3641512633,,,,,,-111.9165031,33.416930699999995,
,607,3642926131,,,,,,-111.9164439,33.4157358,
,608,3642940510,,,,,,-111.93816100000001,33.425495399999996,
,609,3712803330,,,,,,-111.93812050000001,33.4205221,
,610,3756578325,,,traffic_signals,,,-111.9091135,33.4148353,
,611,3756594468,,,traffic_signals,,,-111.91364820000001,33.414836,
,612,3756594471,,,traffic_signals,,,-111.91363929999999,33.4146787,
,613,3872996557,,,,,,-111.9338232,33.407589,
,614,3872996558,,,,,,-111.931125,33.4076055,
,615,3872996559,,,,,,-111.9301212,33.407611100000004,
,616,3872996560,,,,,,-111.92698270000001,33.4076415,
,617,3981260837,,,,,,-111.9066655,33.407427500000004,
,618,3981260853,,,turning_circle,,,-111.9160653,33.403262,
,619,3981260854,,,,,,-111.9160673,33.4034487,
,620,3983274697,,,,,,-111.9177031,33.4071744,
,621,3983456162,,,,,,-111.93383359999999,33.407303399999996,
,622,3983456179,,,,,,-111.9305895,33.4076081,
,623,3983456208,,,,,,-111.93502279999998,33.410754100000005,
,624,3983463698,,,,,,-111.93491499999999,33.4093789,
,625,3983463704,,,,,,-111.93489140000001,33.4096614,
,626,3983463705,,,,,,-111.93494150000001,33.409658,
,627,3983463708,,,,,,-111.93527279999999,33.4095791,
,628,3983463711,,,,,,-111.93494059999999,33.4096046,
,629,3983463712,,,,,,-111.93489070000001,33.4096079,
,630,3983483042,,,,,,-111.9397375,33.4128425,
,631,3983483050,,,,,,-111.9365803,33.4129111,
,632,3983483055,,,,,,-111.9379608,33.4128944,
,633,3983483484,,,,,,-111.9391606,33.4145063,
,634,3983483485,,,,,,-111.9397601,33.407408399999994,
,635,3983483486,,,,,,-111.93977890000001,33.408662899999996,
,636,3983483490,,,,,,-111.9398827,33.4125946,
,637,3983483491,,,,,,-111.93980810000001,33.4067486,
,638,3983483499,,,,,,-111.93916599999999,33.4147167,
,639,3983489075,,,,,,-111.93966640000001,33.4111275,
,640,4084510561,,,,,,-111.91123,33.4075712,
,641,4084510562,,,traffic_signals,,,-111.90910530000001,33.4074308,
,643,4084510566,,,,,,-111.92372160000001,33.4075795,
,644,4084510567,,,traffic_signals,,,-111.9091054,33.4075706,
,645,4084510568,,,,,,-111.91324840000001,33.407575099999995,
,648,4084525373,,,,,,-111.9236803,33.407443300000004,
,649,4084525374,,,,,,-111.9209405,33.407443900000004,
,650,4084525376,,,traffic_signals,,,-111.926277,33.40750739999999,
,651,4084526282,,,,,,-111.9154658,33.4074418,
,652,4084526285,,,,,,-111.9154379,33.4075755,
,653,4084527689,,,,,,-111.91324850000001,33.4074407,
,654,4084529110,,,,,,-111.911231,33.4074387,
,655,4104818042,,,,,,-111.92635190000001,33.4360228,
,656,4104818043,,,,,,-111.92617240000001,33.436367499999996,
,657,4104818044,,,,,,-111.9263517,33.4362445,
,658,4104818046,,,,,,-111.9261725,33.4359763,
,659,4104818047,,,,,,-111.92617209999999,33.437162300000004,
,660,4107204026,,,,,,-111.92617240000001,33.4362325,
,661,4107204027,,,,,,-111.92623259999999,33.4361251,
,662,4107204029,,,,,,-111.92625430000001,33.4360798,
,663,4107204030,,,,,,-111.92625420000002,33.4361705,
,664,4277534305,,,traffic_signals,,,-111.93129270000001,33.4290308,
,665,4346519528,,,,,,-111.9436691,33.4382598,
,666,4346520627,,,,,,-111.94302069999999,33.436988,
,667,4346615107,,,,,,-111.9420775,33.429538199999996,
,668,4347774940,,,,,,-111.90252690000001,33.414682899999995,
,669,4347774945,,,,,,-111.90403970000001,33.41486210000001,
,670,4347789201,,,,,,-111.90209409999999,33.407559899999995,
,671,4347874706,,,,,,-111.93971100000002,33.400655199999996,
,672,4347900897,,,,,,-111.90913219999999,33.400679100000005,
,673,4347900898,,,,,,-111.9263107,33.4006831,
,674,4347900903,,,,,,-111.90750179999999,33.4074335,
,675,4347900904,,,,,,-111.9071124,33.4074346,
,676,4347900912,,,,,,-111.91953970000002,33.4074443,
,677,4347900914,,,,,,-111.92520079999998,33.407444500000004,
,678,4347900925,,,,,,-111.9072028,33.4075646,
,679,4347900927,,,,,,-111.9251976,33.4075685,
,680,4347900931,,,,,,-111.92094180000001,33.407574100000005,
,681,4347900936,,,,,,-111.9195304,33.4075772,
,682,4347908525,,,,,,-111.90743370000001,33.4361524,
,683,4716102663,,,,,,-111.9277064,33.4186462,
,684,4716134185,,,traffic_signals,,,-111.9291473,33.4148012,
,685,4716134186,,,traffic_signals,,,-111.9291456,33.4146674,
,686,4716137948,,,,,,-111.93139040000001,33.417410499999995,
,687,4716137952,,,,,,-111.9313989,33.4183647,
,690,5078867000,,,,,,-111.92520520000001,33.4147053,
,691,5078867005,,,,,,-111.9273686,33.414808199999996,
,692,5078867154,,,,,,-111.9245817,33.4147173,
,693,5078867483,,,,,,-111.9240547,33.4148207,
,694,5078867486,,,,,,-111.92472920000002,33.4148196,
,695,5080816830,,,,,,-111.94145549999999,33.423842699999994,
,696,5080817378,,,,,,-111.9416982,33.423636699999996,
,697,5146893078,,,,,,-111.92737209999999,33.4146852,
,698,5147338953,,,,,,-111.90961229999999,33.4370109,
,699,5147338954,,,,,,-111.90960619999998,33.436638800000004,
,700,5165002583,,,,,,-111.9021068,33.4293318,
,701,5176314770,,,traffic_signals,,,-111.93076359999999,33.4220043,
,702,5200239624,,,,,,-111.9349531,33.416098100000006,
,703,5258562214,,,,,,-111.9432267,33.4242548,
,704,5280009872,,,crossing;traffic_signals,,,-111.9288549,33.4184369,
,705,5333539971,,,,,,-111.936655,33.4174833,
,706,5333539972,,,traffic_signals,,,-111.93662759999998,33.4162059,
,707,5333560369,,,,,,-111.93665490000001,33.4176535,
,708,5341183656,,,,,,-111.9344649,33.409635200000004,
,709,5341183659,,,,,,-111.9338902,33.409609499999995,
,710,5341183662,,,,,,-111.93383759999999,33.409312199999995,
,711,5341183669,,,,,,-111.9311446,33.4093331,
,712,5341183677,,,,,,-111.93492260000001,33.4103317,
,713,5414658105,,,,,,-111.92787140000002,33.4202692,
,714,5618898812,,,,,,-111.92289640000001,33.422026300000006,
,715,5634899221,,,,,,-111.9451628,33.4291392,
,716,5634899224,,,,,,-111.94509939999999,33.4294094,
,717,5634899227,,,,,,-111.9450399,33.429140000000004,
,718,5634899230,,,,,,-111.94473740000001,33.4305631,
,719,5634899235,,,,,,-111.94453659999999,33.4305672,
,720,5634899236,,,,,,-111.94453290000001,33.4307844,
,721,5634899237,,,,,,-111.9445362,33.4301978,
,722,5636765543,,,,,,-111.90324939999999,33.417528600000004,
,723,5636765552,,,,,,-111.90391340000001,33.4175235,
,724,5636765553,,,,,,-111.9038996,33.418172999999996,
,725,5636765554,,,,,,-111.90476570000001,33.4181729,
,726,5636765561,,,,,,-111.905423,33.4175119,
,727,5636765565,,,,,,-111.90474509999999,33.417517100000005,
,728,5649130647,,,,,,-111.91963,33.4074443,
,729,5649130648,,,,,,-111.9196209,33.406970799999996,
,730,5649130661,,,,,,-111.9195665,33.4067513,
,731,5649130670,,,,,,-111.9195007,33.4069784,
,732,5650675608,,,,,,-111.92423290000002,33.4119115,
,733,5650675848,,,,,,-111.9285601,33.4146783,
,734,5650675862,,,,,,-111.9283494,33.4126305,
,735,5665542304,,,,,,-111.92155190000001,33.4147093,
,736,5665542305,,,,,,-111.9215213,33.4140979,
,737,5665542312,,,,,,-111.92108449999999,33.4128799,
,738,5668170614,,,,,,-111.92579409999999,33.4101273,
,739,5674141367,,,,,,-111.9071749,33.414445,
,740,5687725029,,,,,,-111.91950759999999,33.4074443,
,741,5697454668,,,,,,-111.94466840000001,33.4307709,
,742,5697454669,,,,,,-111.94524409999998,33.4307647,
,743,5697454674,,,,,,-111.9451318,33.430553700000004,
,744,5697454679,,,,,,-111.9450364,33.4307669,
,745,5700838099,,,,,,-111.90911609999999,33.415832699999996,
,746,5700838104,,,,,,-111.9091146,33.4164484,
,747,5806074003,,,stop,,,-111.91771340000001,33.4194298,
,748,5822074196,,,,,,-111.9176121,33.4169322,
,749,5977338508,,,,,,-111.9250848,33.4341581,
,750,6311100317,,,,,,-111.90604599999999,33.4147005,
,751,6315724387,,,,,,-111.90238740000001,33.419313,
,752,6315724401,,,,,,-111.90307649999998,33.4191174,
,753,6315979717,,,,,,-111.9024624,33.416641,
,754,6316380006,,,,,,-111.906047,33.4143055,
,755,6316380009,,,,,,-111.906048,33.4130703,
,756,6316380010,,,,,,-111.9073858,33.4127615,
,757,6316380011,,,,,,-111.9060482,33.4127615,
,758,6316380012,,,,,,-111.90739040000001,33.4123424,
,759,6316380013,,,,,,-111.90604850000001,33.4123526,
,760,6316380014,,,,,,-111.90738799999998,33.4125596,
,761,6316380015,,,,,,-111.90604840000002,33.412557899999996,
,762,6316380019,,,,,,-111.90721370000001,33.4140653,
,763,6453652434,,,,,,-111.9446893,33.4254741,
,764,6496439509,,,,,,-111.9340719,33.4074553,
,765,6496439522,,,,,,-111.92902790000001,33.4074428,
,766,6496439524,,,,,,-111.9311381,33.407433000000005,
,767,6701033509,,,,,,-111.91057079999999,33.4147001,
,768,6701033511,,,,,,-111.9104449,33.413319300000005,
,769,6701033513,,,,,,-111.91038200000001,33.414697,
,770,6701033514,,,,,,-111.91045030000001,33.4127103,
,771,6796038632,,,,,,-111.9377644,33.424290500000005,
,772,7121927007,,,,,,-111.9274588,33.4220137,
,773,7121927017,,,,,,-111.929686,33.4241011,
,774,7121927018,,,,,,-111.9278751,33.4233106,
,775,7125038250,,,,,,-111.9412594,33.4264482,
,776,7181865655,,,,,,-111.93274609999999,33.4012147,
,777,7181865656,,,turning_circle,,,-111.9326976,33.4011132,
,778,7241586262,,,,,,-111.9262783,33.4094872,
,779,7241586266,,,,,,-111.9262808,33.4099305,
,780,7241586272,,,,,,-111.9262827,33.4100947,
,781,7241586275,,,,,,-111.9262835,33.4101537,
,782,7241600515,,,,,,-111.92616940000002,33.434902799999996,
,783,7241600529,,,,,,-111.92635190000001,33.4373152,
,784,7243234012,,,,,,-111.92637079999999,33.4381489,
,785,7259870765,,,,,,-111.910426,33.4074368,
,786,7259870771,,,,,,-111.90910559999999,33.4075953,
,787,7259870772,,,,,,-111.9077178,33.4075659,
,788,7259870777,,,,,,-111.90910520000001,33.4074521,
,789,7259876498,,,,,,-111.90800449999999,33.429375199999996,
,790,7259876504,,,,,,-111.91021770000002,33.4290765,
,791,7259876527,,,,,,-111.909123,33.4075706,
,792,7264975967,,,,,,-111.94242179999999,33.420469800000006,
,793,7264975984,,,,,,-111.9423295,33.4204704,
,794,7265020285,,,,,,-111.9412797,33.420483399999995,
,795,7265020286,,,,,,-111.9411875,33.4204825,
,796,7265020287,,,,,,-111.94123130000001,33.4204449,
,797,7265020288,,,,,,-111.94123,33.4205223,
,798,7265020297,,,,,,-111.94237340000002,33.420431300000004,
,799,7590687582,,,,,,-111.9461625,33.425474699999995,
,800,7590688339,,,,,,-111.944695,33.4254749,
,801,7875527518,,,,,,-111.9204404,33.4058304,
,802,7875527519,,,,,,-111.92043729999999,33.4062688,
,803,8019685178,,,,,,-111.942704,33.4295252,
,804,8019704786,,,,,,-111.942523,33.429252000000005,
,805,8019704799,,,,,,-111.9427707,33.4291942,
,806,8022891687,,,,,,-111.9430096,33.4296326,
,807,2625359006;1698683826,,,traffic_signals,,,-111.939941,33.41905635,
,808,2916726375;2065989266,,,traffic_signals,,,-111.9381457,33.42194245,
,809,41630200;2625359017,,,traffic_signals,,,-111.94002084999998,33.4264643,
,810,330683964;330683945,,,traffic_signals,,,-111.93495725,33.4146838,
,811,41714336;2860653270,,,traffic_signals,,,-111.9366622,33.421947450000005,
,812,41624261;330683946,,,traffic_signals,,,-111.93660990000001,33.414671549999994,
,813,2625359008;1698683852,,,traffic_signals,,,-111.93996535,33.420491999999996,
,814,41662584;2625359016,,,traffic_signals,,,-111.94002015,33.4254921,
,815,330683976;330683977,,,traffic_signals,,,-111.9124079,33.41467645,
,816,41662587;2625359013,,,traffic_signals,,,-111.9400186,33.4231921,
,817,4084510569;4084525371,,,traffic_signals,,,-111.9226133,33.4075122,
,818,41638511;2714317958,,,traffic_signals,,,-111.90908685,33.429252149999996,
,819,41500382;2714317953,,,traffic_signals,,,-111.90476104999999,33.42924065,
,820,5013817163;2714317962,,,traffic_signals,,,-111.91792425,33.4292664,
,821,330683965;330683944,,,traffic_signals,,,-111.93279480000001,33.41470515,
,822,330683940;330683969,,,traffic_signals,,,-111.92629015,33.414768300000006,
,823,2129498949;42040306;3101178343;3101178332,,,traffic_signals,,,-111.943367675,33.43760437500001,
,824,316870186;2625358994,,,traffic_signals,,,-111.93954035,33.416019750000004,
,825,41529740;2625359015,,,traffic_signals,,,-111.94001544999999,33.42434425,
,826,41662581;2625359021,,,traffic_signals,,,-111.9400156,33.427385,
,827,2065989260;2065989239;2065989244;2065989250,,,traffic_signals,,,-111.93990785,33.41474672499999,
,828,4084510563;41883123,,,traffic_signals,,,-111.91769725,33.4075105,
,829,2704829968;41529701,,,traffic_signals,,,-111.92630255,33.424503650000005,
,830,5013837645;2704829948,,,traffic_signals,,,-111.9263253,33.42202815,
,831,2625359028;41605233;2714318022;2714318023,,,traffic_signals,,,-111.940027575,33.429623925,
,832,330683931;330683932,,,traffic_signals,,,-111.91241020000001,33.414862549999995,
,833,2941419916;2941419917;41662590,,,traffic_signals,,,-111.93995683333333,33.4219351,
,834,41736777;2714317917,,,traffic_signals,,,-111.9293054,33.42871755,
,835,2714317928;41573995,,,traffic_signals,,,-111.92628289999999,33.4288401,
