name,zone_id,zone_x_coord,zone_y_coord,zone_production,zone_attraction
,0,-111.9050301,33.401119800000004,60099,67610
,1,-111.9050216,33.401456599999996,39697,39273
,2,-111.9261685,33.4351616,44263,40822
,3,-111.9275146,33.4245016,48686,48907
,4,-111.9046885,33.4050408,63665,62985
,5,-111.90466459999999,33.404065700000004,65164,63727
,6,-111.90432129999999,33.4031916,39719,38559
,7,-111.9041239,33.402496500000005,75655,76329
,8,-111.90411529999999,33.4011279,46438,45942
,9,-111.9041831,33.410055,71904,71136
