road_link_id,from_node_id,to_node_id
1,1,547
2,2,548
3,3,549
4,4,550
5,5,551
6,6,552
7,7,553
8,8,554
9,9,555
10,10,556
11,11,557
12,12,558
13,13,559
14,14,560
15,15,561
16,16,562
17,17,563
18,18,564
19,19,565
20,20,566
21,21,567
22,22,568
23,23,569
24,24,570
25,25,571
26,26,572
27,27,573
28,28,574
29,29,575
30,30,576
31,31,577
32,32,578
33,33,579
34,34,580
35,35,581
36,36,582
37,37,583
38,38,584
39,39,585
40,40,586
41,41,587
42,42,588
43,43,589
44,44,590
45,45,591
46,46,592
47,47,593
48,48,594
49,49,595
50,50,596
51,51,597
52,52,598
53,53,599
54,54,600
55,55,601
56,56,602
57,57,603
58,58,604
59,59,605
60,60,606
61,61,607
62,62,608
63,63,609
64,64,610
65,65,611
66,66,612
67,67,613
68,68,614
69,69,615
70,70,616
71,71,617
72,72,618
73,73,619
74,74,620
75,75,621
76,76,622
77,77,623
78,78,624
79,79,625
80,80,626
81,81,627
82,82,628
83,83,629
84,84,630
85,85,631
86,86,632
87,87,633
88,88,634
89,89,635
90,90,636
91,91,637
92,92,638
93,93,639
94,94,640
95,95,641
96,96,642
97,97,643
98,98,644
99,99,645
100,100,646
101,101,647
102,102,648
103,103,649
104,104,650
105,105,651
106,106,652
107,107,653
108,108,654
109,109,655
110,110,656
111,111,657
112,112,658
113,113,659
114,114,660
115,115,661
116,116,662
117,117,663
118,118,664
119,119,665
120,120,666
121,121,667
122,122,668
123,123,669
124,124,670
125,125,671
126,126,672
127,127,673
128,128,674
129,129,675
130,130,676
131,131,677
132,132,678
133,133,679
134,134,680
135,135,681
136,136,682
137,137,683
138,138,684
139,139,685
140,140,686
141,141,687
142,142,688
143,143,689
144,144,690
145,145,691
146,146,692
147,147,693
148,148,694
149,149,695
150,150,696
151,151,697
152,152,698
153,153,699
154,154,700
155,155,701
156,156,702
157,157,703
158,158,704
159,159,705
160,160,706
161,161,707
162,162,708
163,163,709
164,164,710
165,165,711
166,166,712
167,167,713
168,168,714
169,169,715
170,170,716
171,171,717
172,172,718
173,173,719
174,174,720
175,175,721
176,176,722
177,177,723
178,178,724
179,179,725
180,180,726
181,181,727
182,182,728
183,183,729
184,184,730
185,185,731
186,186,732
187,187,733
188,188,734
189,189,735
190,190,736
191,191,737
192,192,738
193,193,739
194,194,740
195,195,741
196,196,742
197,197,743
198,198,744
199,199,745
200,200,746
201,201,747
202,202,748
203,203,749
204,204,750
205,205,751
206,206,752
207,207,753
208,208,754
209,209,755
210,210,756
211,211,757
212,212,758
213,213,759
214,214,760
215,215,761
216,216,762
217,217,763
218,218,764
219,219,765
220,220,766
221,221,767
222,222,768
223,223,769
224,224,770
225,225,771
226,226,772
227,227,773
228,228,774
229,229,775
230,230,776
231,231,777
232,232,778
233,233,779
234,234,780
235,235,781
236,236,782
237,237,783
238,238,784
239,239,785
240,240,786
241,241,787
242,242,788
243,243,789
244,244,790
245,245,791
246,246,792
247,247,793
248,248,794
249,249,795
250,250,796
251,251,797
252,252,798
253,253,799
254,254,800
255,255,801
256,256,802
257,257,803
258,258,804
259,259,805
260,260,806
261,261,807
262,262,808
263,263,809
264,264,810
265,265,811
266,266,812
267,267,813
268,268,814
269,269,815
270,270,816
271,271,817
272,272,818
273,273,819
274,274,820
275,275,821
276,276,822
277,277,823
278,278,824
279,279,825
280,280,826
281,281,827
282,282,828
283,283,829
284,284,830
285,285,831
286,286,832
287,287,833
288,288,834
289,289,835
290,290,836
291,291,837
292,292,838
293,293,839
294,294,840
295,295,841
296,296,842
297,297,843
298,298,844
299,299,845
300,300,846
301,301,847
302,302,848
303,303,849
304,304,850
305,305,851
306,306,852
307,307,853
308,308,854
309,309,855
310,310,856
311,311,857
312,312,858
313,313,859
314,314,860
315,315,861
316,316,862
317,317,863
318,318,864
319,319,865
320,320,866
321,321,867
322,322,868
323,323,869
324,324,870
325,325,871
326,326,872
327,327,873
328,328,874
329,329,875
330,330,876
331,331,877
332,332,878
333,333,879
334,334,880
335,335,881
336,336,882
337,337,883
338,338,884
339,339,885
340,340,886
341,341,887
342,342,888
343,343,889
344,344,890
345,345,891
346,346,892
347,347,893
348,348,894
349,349,895
350,350,896
351,351,897
352,352,898
353,353,899
354,354,900
355,355,901
356,356,902
357,357,903
358,358,904
359,359,905
360,360,906
361,361,907
362,362,908
363,363,909
364,364,910
365,365,911
366,366,912
367,367,913
368,368,914
369,369,915
370,370,916
371,371,917
372,372,918
373,373,919
374,374,920
375,375,921
376,376,922
377,377,923
378,378,924
379,379,925
380,380,926
381,381,927
382,382,928
383,383,929
384,384,930
385,385,931
386,386,932
387,387,933
388,388,390
389,388,391
390,388,708
391,388,802
392,389,390
393,389,801
394,389,914
395,390,388
396,390,389
397,390,925
398,391,388
399,391,392
400,391,709
401,391,715
402,392,391
403,392,393
404,392,713
405,392,717
406,393,392
407,393,394
408,393,712
409,393,716
410,394,393
411,394,395
412,394,584
413,394,601
414,395,394
415,395,396
416,395,584
417,395,600
418,396,395
419,396,397
420,397,396
421,397,398
422,397,588
423,397,604
424,398,397
425,398,399
426,398,400
427,398,403
428,399,398
429,399,537
430,399,604
431,399,609
432,400,398
433,400,401
434,400,587
435,400,609
436,401,400
437,401,402
438,401,585
439,401,590
440,402,401
441,403,398
442,403,404
443,403,606
444,403,611
445,404,403
446,404,405
447,404,675
448,404,680
449,405,404
450,405,406
451,405,488
452,406,405
453,406,407
454,406,677
455,406,682
456,407,406
457,407,408
458,407,687
459,407,692
460,408,407
461,408,409
462,408,689
463,408,694
464,409,408
465,409,410
466,409,538
467,409,539
468,410,409
469,410,411
470,410,690
471,410,700
472,411,410
473,411,412
474,411,685
475,411,695
476,412,411
477,412,413
478,413,412
479,413,414
480,413,730
481,413,734
482,414,413
483,414,415
484,414,731
485,414,735
486,415,414
487,415,416
488,415,727
489,415,733
490,416,415
491,416,417
492,416,726
493,416,732
494,417,416
495,417,732
496,417,913
497,417,926
498,418,419
499,418,921
500,418,922
501,418,923
502,419,418
503,419,420
504,419,739
505,419,743
506,420,419
507,420,421
508,420,751
509,420,752
510,421,420
511,421,422
512,421,753
513,421,754
514,422,421
515,422,423
516,422,762
517,422,766
518,423,422
519,423,424
520,423,764
521,423,767
522,424,423
523,424,425
524,424,773
525,424,777
526,425,424
527,425,426
528,425,775
529,425,779
530,426,425
531,426,427
532,426,441
533,427,426
534,427,428
535,427,594
536,427,779
537,428,427
538,428,429
539,428,431
540,429,428
541,429,430
542,429,593
543,429,778
544,430,429
545,431,428
546,431,432
547,431,593
548,431,597
549,432,431
550,432,433
551,432,595
552,432,599
553,433,432
554,433,434
555,433,616
556,433,617
557,434,433
558,434,435
559,434,618
560,434,619
561,435,434
562,435,436
563,435,552
564,435,554
565,436,435
566,436,437
567,436,496
568,437,436
569,437,438
570,437,554
571,437,556
572,438,437
573,438,439
574,438,535
575,438,536
576,438,540
577,439,438
578,439,440
579,439,614
580,439,615
581,440,439
582,440,441
583,440,612
584,440,613
585,441,426
586,441,440
587,441,591
588,441,596
589,442,443
590,442,898
591,442,899
592,442,929
593,443,442
594,443,444
595,443,897
596,443,898
597,444,443
598,444,445
599,445,444
600,445,446
601,445,885
602,445,886
603,446,445
604,446,447
605,446,858
606,446,859
607,447,446
608,447,448
609,447,848
610,447,849
611,448,447
612,448,449
613,448,664
614,448,665
615,449,448
616,449,450
617,449,662
618,449,663
619,450,449
620,450,451
621,450,453
622,450,508
623,451,450
624,451,452
625,451,654
626,451,655
627,452,451
628,452,525
629,452,652
630,452,654
631,453,450
632,453,454
633,453,650
634,453,841
635,454,453
636,454,455
637,454,838
638,454,840
639,455,454
640,455,456
641,455,833
642,455,835
643,456,455
644,456,457
645,456,834
646,456,836
647,457,456
648,457,458
649,457,829
650,457,831
651,458,457
652,458,459
653,458,467
654,458,468
655,459,458
656,459,460
657,459,832
658,459,845
659,460,459
660,460,461
661,460,872
662,460,875
663,461,460
664,461,462
665,461,874
666,461,877
667,462,461
668,462,873
669,462,876
670,462,927
671,463,464
672,463,928
673,464,463
674,464,465
675,464,883
676,464,884
677,465,464
678,465,466
679,465,862
680,465,881
681,466,465
682,466,467
683,466,855
684,466,862
685,467,458
686,467,466
687,467,845
688,467,855
689,468,458
690,468,469
691,468,829
692,468,830
693,469,468
694,469,470
695,469,819
696,469,824
697,470,469
698,470,471
699,470,817
700,470,822
701,471,470
702,471,472
703,471,815
704,471,816
705,472,471
706,472,473
707,472,813
708,472,815
709,473,472
710,473,474
711,473,475
712,473,707
713,473,813
714,474,473
715,474,538
716,474,701
717,474,706
718,475,473
719,475,476
720,475,706
721,475,707
722,476,475
723,476,477
724,476,705
725,476,707
726,477,476
727,477,478
728,477,503
729,477,504
730,478,477
731,478,479
732,478,633
733,478,703
734,479,478
735,479,480
736,479,629
737,479,693
738,480,479
739,480,481
740,480,483
741,480,484
742,480,486
743,481,480
744,481,482
745,481,483
746,481,691
747,482,481
748,483,480
749,483,481
750,483,539
751,483,693
752,484,480
753,484,485
754,484,627
755,484,629
756,485,484
757,485,489
758,485,626
759,485,628
760,486,480
761,486,535
762,486,627
763,486,691
764,487,488
765,487,535
766,487,681
767,487,682
768,488,405
769,488,487
770,488,680
771,488,682
772,489,485
773,489,490
774,489,630
775,489,631
776,490,489
777,490,491
778,490,557
779,490,631
780,491,490
781,491,492
782,491,558
783,491,559
784,492,491
785,492,493
786,492,561
787,492,562
788,493,492
789,493,494
790,493,497
791,493,562
792,493,564
793,494,493
794,494,495
795,494,561
796,494,563
797,495,494
798,495,496
799,495,551
800,495,560
801,496,436
802,496,495
803,496,553
804,496,556
805,497,493
806,497,498
807,498,497
808,498,499
809,498,533
810,499,498
811,499,500
812,499,567
813,499,569
814,500,499
815,500,501
816,500,566
817,500,570
818,501,500
819,501,502
820,501,571
821,501,636
822,502,501
823,502,503
824,502,632
825,502,634
826,503,477
827,503,502
828,503,504
829,503,633
830,504,477
831,504,503
832,504,505
833,504,635
834,505,504
835,505,506
836,505,634
837,505,639
838,506,505
839,506,507
840,506,639
841,506,644
842,507,506
843,507,508
844,507,578
845,507,646
846,508,450
847,508,507
848,508,509
849,509,508
850,509,510
851,509,659
852,509,667
853,510,509
854,510,511
855,510,658
856,510,666
857,511,510
858,511,512
859,511,521
860,511,522
861,512,511
862,512,513
863,512,661
864,512,670
865,513,512
866,513,514
867,513,902
868,513,905
869,514,513
870,514,515
871,514,903
872,514,905
873,515,514
874,515,516
875,515,534
876,515,544
877,515,932
878,516,515
879,516,517
880,516,903
881,516,906
882,517,516
883,517,518
884,517,908
885,517,909
886,518,517
887,518,911
888,518,912
889,518,930
890,519,520
891,519,521
892,519,668
893,519,670
894,520,519
895,521,511
896,521,519
897,521,666
898,521,670
899,522,511
900,522,523
901,523,522
902,523,530
903,523,545
904,524,525
905,524,545
906,524,578
907,524,647
908,525,452
909,525,524
910,525,652
911,525,657
912,526,527
913,526,528
914,526,541
915,526,546
916,527,526
917,527,542
918,527,543
919,527,546
920,528,526
921,528,529
922,528,573
923,528,575
924,529,528
925,529,530
926,529,531
927,530,523
928,530,529
929,530,575
930,530,577
931,531,529
932,531,532
933,531,573
934,531,574
935,532,531
936,532,533
937,532,569
938,532,574
939,533,498
940,533,532
941,533,568
942,533,569
943,534,515
944,534,543
945,534,933
946,535,438
947,535,486
948,535,487
949,536,438
950,536,537
951,536,615
952,537,399
953,537,536
954,537,608
955,537,610
956,538,409
957,538,474
958,538,699
959,538,704
960,539,409
961,539,483
962,539,694
963,539,704
964,540,438
965,540,583
966,540,622
967,541,526
968,541,582
969,541,902
970,542,527
971,542,902
972,542,903
973,543,527
974,543,534
975,543,903
976,544,515
977,544,903
978,544,904
979,545,523
980,545,524
981,545,577
982,545,580
983,546,526
984,546,527
985,547,1
986,547,548
987,547,549
988,547,621
989,548,2
990,548,547
991,548,550
992,548,552
993,548,618
994,549,3
995,549,547
996,549,550
997,549,551
998,550,4
999,550,548
1000,550,549
1001,550,551
1002,550,552
1003,550,553
1004,550,560
1005,551,5
1006,551,495
1007,551,549
1008,551,550
1009,551,563
1010,552,6
1011,552,435
1012,552,548
1013,552,550
1014,552,553
1015,552,618
1016,552,619
1017,553,7
1018,553,496
1019,553,550
1020,553,552
1021,553,560
1022,554,8
1023,554,435
1024,554,437
1025,554,614
1026,554,619
1027,554,622
1028,554,625
1029,555,9
1030,555,556
1031,555,622
1032,555,624
1033,555,625
1034,556,10
1035,556,437
1036,556,496
1037,556,555
1038,556,557
1039,556,560
1040,556,624
1041,557,11
1042,557,490
1043,557,556
1044,557,558
1045,557,559
1046,557,624
1047,557,630
1048,558,12
1049,558,491
1050,558,557
1051,558,560
1052,558,561
1053,559,13
1054,559,491
1055,559,557
1056,559,562
1057,559,566
1058,559,631
1059,560,14
1060,560,495
1061,560,550
1062,560,553
1063,560,556
1064,560,558
1065,560,561
1066,561,15
1067,561,492
1068,561,494
1069,561,558
1070,561,560
1071,562,16
1072,562,492
1073,562,493
1074,562,559
1075,562,563
1076,562,567
1077,563,17
1078,563,494
1079,563,551
1080,563,562
1081,563,564
1082,564,18
1083,564,493
1084,564,563
1085,564,565
1086,565,19
1087,565,564
1088,565,568
1089,565,569
1090,566,20
1091,566,500
1092,566,559
1093,566,567
1094,566,631
1095,567,21
1096,567,499
1097,567,562
1098,567,566
1099,568,22
1100,568,533
1101,568,565
1102,568,574
1103,569,23
1104,569,499
1105,569,532
1106,569,533
1107,569,565
1108,569,570
1109,569,572
1110,569,573
1111,570,24
1112,570,500
1113,570,569
1114,570,571
1115,570,572
1116,571,25
1117,571,501
1118,571,570
1119,571,572
1120,571,631
1121,571,632
1122,571,634
1123,571,637
1124,572,26
1125,572,569
1126,572,570
1127,572,571
1128,572,573
1129,572,576
1130,572,637
1131,573,27
1132,573,528
1133,573,531
1134,573,569
1135,573,572
1136,573,577
1137,574,28
1138,574,531
1139,574,532
1140,574,568
1141,574,575
1142,575,29
1143,575,528
1144,575,530
1145,575,574
1146,575,580
1147,575,581
1148,576,30
1149,576,572
1150,576,577
1151,576,578
1152,576,637
1153,576,643
1154,577,31
1155,577,530
1156,577,545
1157,577,573
1158,577,576
1159,577,578
1160,578,32
1161,578,507
1162,578,524
1163,578,576
1164,578,577
1165,578,579
1166,578,580
1167,578,643
1168,578,645
1169,579,33
1170,579,578
1171,579,580
1172,579,582
1173,579,647
1174,579,656
1175,580,34
1176,580,545
1177,580,575
1178,580,578
1179,580,579
1180,580,581
1181,580,582
1182,581,35
1183,581,575
1184,581,580
1185,581,582
1186,582,36
1187,582,541
1188,582,579
1189,582,580
1190,582,581
1191,582,660
1192,583,37
1193,583,540
1194,584,38
1195,584,394
1196,584,395
1197,584,586
1198,584,588
1199,584,605
1200,584,710
1201,584,712
1202,584,768
1203,584,808
1204,585,39
1205,585,401
1206,585,586
1207,585,587
1208,585,771
1209,586,40
1210,586,584
1211,586,585
1212,586,588
1213,586,772
1214,587,41
1215,587,400
1216,587,585
1217,587,588
1218,587,592
1219,587,604
1220,588,42
1221,588,397
1222,588,584
1223,588,586
1224,588,587
1225,589,43
1226,589,590
1227,589,591
1228,589,594
1229,589,775
1230,590,44
1231,590,401
1232,590,589
1233,590,592
1234,590,776
1235,591,45
1236,591,441
1237,591,589
1238,591,592
1239,591,608
1240,591,613
1241,592,46
1242,592,587
1243,592,590
1244,592,591
1245,592,608
1246,592,609
1247,593,47
1248,593,429
1249,593,431
1250,593,594
1251,593,595
1252,594,48
1253,594,427
1254,594,589
1255,594,593
1256,594,596
1257,595,49
1258,595,432
1259,595,593
1260,595,596
1261,595,612
1262,595,617
1263,596,50
1264,596,441
1265,596,594
1266,596,595
1267,596,612
1268,596,613
1269,597,51
1270,597,431
1271,597,599
1272,597,778
1273,598,52
1274,598,599
1275,598,616
1276,598,620
1277,599,53
1278,599,432
1279,599,597
1280,599,598
1281,599,616
1282,599,617
1283,600,54
1284,600,395
1285,600,601
1286,600,602
1287,600,605
1288,601,55
1289,601,394
1290,601,600
1291,601,603
1292,601,716
1293,602,56
1294,602,600
1295,602,603
1296,602,607
1297,602,671
1298,603,57
1299,603,601
1300,603,602
1301,603,672
1302,603,718
1303,604,58
1304,604,397
1305,604,399
1306,604,587
1307,604,605
1308,604,606
1309,605,59
1310,605,584
1311,605,600
1312,605,604
1313,605,607
1314,606,60
1315,606,403
1316,606,604
1317,606,607
1318,606,675
1319,607,61
1320,607,602
1321,607,605
1322,607,606
1323,607,676
1324,608,62
1325,608,537
1326,608,591
1327,608,592
1328,608,609
1329,608,613
1330,609,63
1331,609,399
1332,609,400
1333,609,592
1334,609,608
1335,609,611
1336,610,64
1337,610,537
1338,610,611
1339,610,615
1340,610,679
1341,611,65
1342,611,403
1343,611,609
1344,611,610
1345,611,680
1346,612,66
1347,612,440
1348,612,595
1349,612,596
1350,612,614
1351,612,617
1352,613,67
1353,613,440
1354,613,591
1355,613,596
1356,613,608
1357,613,615
1358,614,68
1359,614,439
1360,614,554
1361,614,612
1362,614,619
1363,614,622
1364,615,69
1365,615,439
1366,615,536
1367,615,610
1368,615,613
1369,615,622
1370,616,70
1371,616,433
1372,616,598
1373,616,599
1374,616,618
1375,616,620
1376,617,71
1377,617,433
1378,617,595
1379,617,599
1380,617,612
1381,617,619
1382,618,72
1383,618,434
1384,618,548
1385,618,552
1386,618,616
1387,618,621
1388,619,73
1389,619,434
1390,619,552
1391,619,554
1392,619,614
1393,619,617
1394,620,74
1395,620,598
1396,620,616
1397,620,621
1398,621,75
1399,621,547
1400,621,618
1401,621,620
1402,622,76
1403,622,540
1404,622,554
1405,622,555
1406,622,614
1407,622,615
1408,622,623
1409,622,625
1410,623,77
1411,623,622
1412,623,624
1413,623,627
1414,623,681
1415,624,78
1416,624,555
1417,624,556
1418,624,557
1419,624,623
1420,624,626
1421,625,79
1422,625,554
1423,625,555
1424,625,622
1425,626,80
1426,626,485
1427,626,624
1428,626,627
1429,626,630
1430,627,81
1431,627,484
1432,627,486
1433,627,623
1434,627,626
1435,628,82
1436,628,485
1437,628,629
1438,628,631
1439,628,632
1440,629,83
1441,629,479
1442,629,484
1443,629,628
1444,629,633
1445,630,84
1446,630,489
1447,630,557
1448,630,626
1449,631,85
1450,631,489
1451,631,490
1452,631,559
1453,631,566
1454,631,571
1455,631,628
1456,631,636
1457,632,86
1458,632,502
1459,632,571
1460,632,628
1461,632,633
1462,632,636
1463,633,87
1464,633,478
1465,633,503
1466,633,629
1467,633,632
1468,634,88
1469,634,502
1470,634,505
1471,634,571
1472,634,635
1473,634,637
1474,635,89
1475,635,504
1476,635,634
1477,635,640
1478,635,705
1479,636,90
1480,636,501
1481,636,631
1482,636,632
1483,637,91
1484,637,571
1485,637,572
1486,637,576
1487,637,634
1488,637,644
1489,638,92
1490,638,640
1491,638,642
1492,638,707
1493,638,815
1494,638,825
1495,638,826
1496,639,93
1497,639,505
1498,639,506
1499,639,640
1500,639,641
1501,640,94
1502,640,635
1503,640,638
1504,640,639
1505,640,642
1506,641,95
1507,641,639
1508,641,642
1509,641,646
1510,641,648
1511,642,96
1512,642,638
1513,642,640
1514,642,641
1515,642,649
1516,643,97
1517,643,576
1518,643,578
1519,643,644
1520,644,98
