road_link_id,from_node_id,to_node_id
1521,644,506
1522,644,637
1523,644,643
1524,644,646
1525,645,99
1526,645,578
1527,645,646
1528,645,647
1529,645,652
1530,646,100
1531,646,507
1532,646,641
1533,646,644
1534,646,645
1535,646,653
1536,647,101
1537,647,524
1538,647,579
1539,647,645
1540,647,657
1541,648,102
1542,648,641
1543,648,649
1544,648,650
1545,648,653
1546,649,103
1547,649,642
1548,649,648
1549,649,651
1550,649,825
1551,650,104
1552,650,453
1553,650,648
1554,650,651
1555,650,655
1556,651,105
1557,651,649
1558,651,650
1559,651,827
1560,651,842
1561,652,106
1562,652,452
1563,652,525
1564,652,645
1565,652,653
1566,653,107
1567,653,646
1568,653,648
1569,653,652
1570,653,655
1571,654,108
1572,654,451
1573,654,452
1574,654,659
1575,654,662
1576,655,109
1577,655,451
1578,655,650
1579,655,653
1580,655,663
1581,656,110
1582,656,579
1583,656,657
1584,656,658
1585,656,660
1586,657,111
1587,657,525
1588,657,647
1589,657,656
1590,657,659
1591,658,112
1592,658,510
1593,658,656
1594,658,659
1595,658,661
1596,659,113
1597,659,509
1598,659,654
1599,659,657
1600,659,658
1601,660,114
1602,660,582
1603,660,656
1604,660,661
1605,660,902
1606,661,115
1607,661,512
1608,661,658
1609,661,660
1610,661,902
1611,662,116
1612,662,449
1613,662,654
1614,662,664
1615,662,667
1616,663,117
1617,663,449
1618,663,655
1619,663,665
1620,663,841
1621,664,118
1622,664,448
1623,664,662
1624,664,669
1625,664,849
1626,665,119
1627,665,448
1628,665,663
1629,665,843
1630,665,849
1631,666,120
1632,666,510
1633,666,521
1634,666,667
1635,666,668
1636,667,121
1637,667,509
1638,667,662
1639,667,666
1640,667,669
1641,668,122
1642,668,519
1643,668,666
1644,668,669
1645,668,850
1646,669,123
1647,669,664
1648,669,667
1649,669,668
1650,669,851
1651,670,124
1652,670,512
1653,670,519
1654,670,521
1655,670,854
1656,670,902
1657,670,905
1658,671,125
1659,671,602
1660,671,672
1661,671,673
1662,671,676
1663,672,126
1664,672,603
1665,672,671
1666,672,674
1667,672,722
1668,673,127
1669,673,671
1670,673,674
1671,673,678
1672,673,683
1673,674,128
1674,674,672
1675,674,673
1676,674,684
1677,674,724
1678,675,129
1679,675,404
1680,675,606
1681,675,676
1682,675,677
1683,676,130
1684,676,607
1685,676,671
1686,676,675
1687,676,678
1688,677,131
1689,677,406
1690,677,675
1691,677,678
1692,677,687
1693,678,132
1694,678,673
1695,678,676
1696,678,677
1697,678,688
1698,679,133
1699,679,610
1700,679,680
1701,679,681
1702,680,134
1703,680,404
1704,680,488
1705,680,611
1706,680,679
1707,681,135
1708,681,487
1709,681,623
1710,681,679
1711,681,691
1712,682,136
1713,682,406
1714,682,487
1715,682,488
1716,682,692
1717,683,137
1718,683,673
1719,683,684
1720,683,685
1721,683,688
1722,684,138
1723,684,674
1724,684,683
1725,684,728
1726,685,139
1727,685,411
1728,685,683
1729,685,686
1730,685,690
1731,686,140
1732,686,685
1733,686,730
1734,687,141
1735,687,407
1736,687,677
1737,687,688
1738,687,689
1739,688,142
1740,688,678
1741,688,683
1742,688,687
1743,688,690
1744,689,143
1745,689,408
1746,689,687
1747,689,690
1748,689,699
1749,690,144
1750,690,410
1751,690,685
1752,690,688
1753,690,689
1754,691,145
1755,691,481
1756,691,486
1757,691,681
1758,691,692
1759,692,146
1760,692,407
1761,692,682
1762,692,691
1763,692,694
1764,693,147
1765,693,479
1766,693,483
1767,693,694
1768,693,703
1769,694,148
1770,694,408
1771,694,539
1772,694,692
1773,694,693
1774,695,149
1775,695,411
1776,695,696
1777,695,697
1778,695,700
1779,696,150
1780,696,695
1781,696,698
1782,696,734
1783,697,151
1784,697,695
1785,697,698
1786,697,702
1787,697,809
1788,698,152
1789,698,696
1790,698,697
1791,698,736
1792,698,810
1793,699,153
1794,699,538
1795,699,689
1796,699,700
1797,699,701
1798,700,154
1799,700,410
1800,700,695
1801,700,699
1802,700,702
1803,701,155
1804,701,474
1805,701,699
1806,701,702
1807,701,813
1808,702,156
1809,702,697
1810,702,700
1811,702,701
1812,702,814
1813,703,157
1814,703,478
1815,703,693
1816,703,704
1817,703,705
1818,704,158
1819,704,538
1820,704,539
1821,704,703
1822,704,706
1823,705,159
1824,705,476
1825,705,635
1826,705,703
1827,705,706
1828,706,160
1829,706,474
1830,706,475
1831,706,704
1832,706,705
1833,707,161
1834,707,473
1835,707,475
1836,707,476
1837,707,638
1838,708,162
1839,708,388
1840,708,709
1841,708,714
1842,708,913
1843,709,163
1844,709,391
1845,709,708
1846,709,711
1847,709,713
1848,709,803
1849,710,164
1850,710,584
1851,710,712
1852,710,806
1853,711,165
1854,711,709
1855,711,713
1856,711,807
1857,712,166
1858,712,393
1859,712,584
1860,712,710
1861,712,713
1862,713,167
1863,713,392
1864,713,709
1865,713,711
1866,713,712
1867,713,716
1868,714,168
1869,714,708
1870,714,715
1871,714,720
1872,714,913
1873,715,169
1874,715,391
1875,715,714
1876,715,717
1877,715,719
1878,715,721
1879,716,170
1880,716,393
1881,716,601
1882,716,713
1883,716,717
1884,716,718
1885,717,171
1886,717,392
1887,717,715
1888,717,716
1889,717,719
1890,718,172
1891,718,603
1892,718,716
1893,718,719
1894,718,722
1895,719,173
1896,719,715
1897,719,717
1898,719,718
1899,719,723
1900,720,174
1901,720,714
1902,720,721
1903,720,726
1904,720,913
1905,721,175
1906,721,715
1907,721,720
1908,721,723
1909,721,725
1910,721,727
1911,722,176
1912,722,672
1913,722,718
1914,722,723
1915,722,724
1916,723,177
1917,723,719
1918,723,721
1919,723,722
1920,723,725
1921,724,178
1922,724,674
1923,724,722
1924,724,725
1925,724,728
1926,725,179
1927,725,721
1928,725,723
1929,725,724
1930,725,729
1931,726,180
1932,726,416
1933,726,720
1934,726,727
1935,726,913
1936,727,181
1937,727,415
1938,727,721
1939,727,726
1940,727,729
1941,727,731
1942,728,182
1943,728,684
1944,728,724
1945,728,729
1946,728,730
1947,729,183
1948,729,725
1949,729,727
1950,729,728
1951,729,731
1952,730,184
1953,730,413
1954,730,686
1955,730,728
1956,730,731
1957,731,185
1958,731,414
1959,731,727
1960,731,729
1961,731,730
1962,732,186
1963,732,416
1964,732,417
1965,732,733
1966,732,864
1967,733,187
1968,733,415
1969,733,732
1970,733,735
1971,733,737
1972,733,865
1973,734,188
1974,734,413
1975,734,696
1976,734,735
1977,734,736
1978,735,189
1979,735,414
1980,735,733
1981,735,734
1982,735,737
1983,736,190
1984,736,698
1985,736,734
1986,736,737
1987,736,866
1988,737,191
1989,737,733
1990,737,735
1991,737,736
1992,737,866
1993,738,192
1994,738,740
1995,738,742
1996,738,746
1997,738,784
1998,738,920
1999,739,193
2000,739,419
2001,739,740
2002,739,741
2003,739,921
2004,740,194
2005,740,738
2006,740,739
2007,740,742
2008,740,920
2009,741,195
2010,741,739
2011,741,742
2012,741,743
2013,741,747
2014,742,196
2015,742,738
2016,742,740
2017,742,741
2018,742,748
2019,743,197
2020,743,419
2021,743,741
2022,743,744
2023,743,745
2024,743,751
2025,743,752
2026,743,921
2027,743,922
2028,744,198
2029,744,743
2030,744,745
2031,744,922
2032,745,199
2033,745,743
2034,745,744
2035,745,755
2036,746,200
2037,746,738
2038,746,748
2039,746,750
2040,746,757
2041,746,792
2042,747,201
2043,747,741
2044,747,748
2045,747,749
2046,747,752
2047,748,202
2048,748,742
2049,748,746
2050,748,747
2051,748,750
2052,749,203
2053,749,747
2054,749,750
2055,749,754
2056,749,758
2057,750,204
2058,750,746
2059,750,748
2060,750,749
2061,750,759
2062,751,205
2063,751,420
2064,751,743
2065,751,753
2066,751,755
2067,752,206
2068,752,420
2069,752,743
2070,752,747
2071,752,754
2072,753,207
2073,753,421
2074,753,751
2075,753,756
2076,753,762
2077,754,208
2078,754,421
2079,754,749
2080,754,752
2081,754,763
2082,755,209
2083,755,745
2084,755,751
2085,755,756
2086,756,210
2087,756,753
2088,756,755
2089,756,766
2090,757,211
2091,757,746
2092,757,759
2093,757,761
2094,757,768
2095,757,800
2096,758,212
2097,758,749
2098,758,759
2099,758,760
2100,758,763
2101,759,213
2102,759,750
2103,759,757
2104,759,758
2105,759,761
2106,760,214
2107,760,758
2108,760,761
2109,760,765
2110,760,769
2111,761,215
2112,761,757
2113,761,759
2114,761,760
2115,761,770
2116,762,216
2117,762,422
2118,762,753
2119,762,763
2120,762,764
2121,763,217
2122,763,754
2123,763,758
2124,763,762
2125,763,765
2126,764,218
2127,764,423
2128,764,762
2129,764,765
2130,764,773
2131,765,219
2132,765,760
2133,765,763
2134,765,764
2135,765,774
2136,766,220
2137,766,422
2138,766,756
2139,766,767
2140,767,221
2141,767,423
2142,767,766
2143,767,777
2144,768,222
2145,768,584
2146,768,757
2147,768,770
2148,768,772
2149,768,808
2150,769,223
2151,769,760
2152,769,770
2153,769,771
2154,769,774
2155,770,224
2156,770,761
2157,770,768
2158,770,769
2159,770,772
2160,771,225
2161,771,585
2162,771,769
2163,771,772
2164,771,776
2165,772,226
2166,772,586
2167,772,768
2168,772,770
2169,772,771
2170,773,227
2171,773,424
2172,773,764
2173,773,774
2174,773,775
2175,774,228
2176,774,765
2177,774,769
2178,774,773
2179,774,776
2180,775,229
2181,775,425
2182,775,589
2183,775,773
2184,775,776
2185,776,230
2186,776,590
2187,776,771
2188,776,774
2189,776,775
2190,777,231
2191,777,424
2192,777,767
2193,777,778
2194,777,779
2195,778,232
2196,778,429
2197,778,597
2198,778,777
2199,778,779
2200,779,233
2201,779,425
2202,779,427
2203,779,777
2204,779,778
2205,780,234
2206,780,781
2207,780,785
2208,780,914
2209,780,916
2210,781,235
2211,781,780
2212,781,782
2213,781,786
2214,781,917
2215,782,236
2216,782,781
2217,782,783
2218,782,787
2219,782,917
2220,782,918
2221,783,237
2222,783,782
2223,783,784
2224,783,788
2225,783,789
2226,783,918
2227,783,919
2228,784,238
2229,784,738
2230,784,783
2231,784,792
2232,784,919
2233,785,239
2234,785,780
2235,785,786
2236,785,793
2237,785,914
2238,786,240
2239,786,781
2240,786,785
2241,786,787
2242,786,794
2243,787,241
2244,787,782
2245,787,786
2246,787,789
2247,787,791
2248,787,795
2249,788,242
2250,788,783
2251,788,789
2252,788,790
2253,788,792
2254,789,243
2255,789,783
2256,789,787
2257,789,788
2258,789,791
2259,790,244
2260,790,788
2261,790,791
2262,790,792
2263,790,796
2264,791,245
2265,791,787
2266,791,789
2267,791,790
2268,791,797
2269,792,246
2270,792,746
2271,792,784
2272,792,788
2273,792,790
2274,792,800
2275,793,247
2276,793,785
2277,793,794
2278,793,801
2279,793,914
2280,794,248
2281,794,786
2282,794,793
2283,794,795
2284,794,802
2285,795,249
2286,795,787
2287,795,794
2288,795,797
2289,795,799
2290,795,803
2291,796,250
2292,796,790
2293,796,797
2294,796,798
2295,796,800
2296,797,251
2297,797,791
2298,797,795
2299,797,796
2300,797,799
2301,798,252
2302,798,796
2303,798,799
2304,798,800
2305,798,804
2306,799,253
2307,799,795
2308,799,797
2309,799,798
2310,799,805
2311,800,254
2312,800,757
2313,800,792
2314,800,796
2315,800,798
2316,800,808
2317,801,255
2318,801,389
2319,801,793
2320,801,802
2321,801,913
2322,802,256
2323,802,388
2324,802,794
2325,802,801
2326,802,803
2327,803,257
2328,803,709
2329,803,795
2330,803,802
2331,803,805
2332,803,807
2333,804,258
2334,804,798
2335,804,805
2336,804,806
2337,804,808
2338,805,259
2339,805,799
2340,805,803
2341,805,804
2342,805,807
2343,806,260
2344,806,710
2345,806,804
2346,806,807
2347,806,808
2348,807,261
2349,807,711
2350,807,803
2351,807,805
2352,807,806
2353,808,262
2354,808,584
2355,808,768
2356,808,800
2357,808,804
2358,808,806
2359,809,263
2360,809,697
2361,809,810
2362,809,811
2363,809,814
2364,810,264
2365,810,698
2366,810,809
2367,810,812
2368,810,866
2369,811,265
2370,811,809
2371,811,812
2372,811,816
2373,811,817
2374,812,266
2375,812,810
2376,812,811
2377,812,818
2378,812,866
2379,813,267
2380,813,472
2381,813,473
2382,813,701
2383,813,814
2384,814,268
2385,814,702
2386,814,809
2387,814,813
2388,814,816
2389,815,269
2390,815,471
2391,815,472
2392,815,638
2393,815,821
2394,816,270
2395,816,471
2396,816,811
2397,816,814
2398,816,822
2399,817,271
2400,817,470
2401,817,811
2402,817,818
2403,817,819
2404,818,272
2405,818,812
2406,818,817
2407,818,820
2408,818,869
2409,819,273
2410,819,469
2411,819,817
2412,819,820
2413,819,829
2414,820,274
2415,820,818
2416,820,819
2417,820,830
2418,820,869
2419,821,275
2420,821,815
2421,821,822
2422,821,823
2423,821,826
2424,822,276
2425,822,470
2426,822,816
2427,822,821
2428,822,824
2429,823,277
2430,823,821
2431,823,824
2432,823,828
2433,823,833
2434,824,278
2435,824,469
2436,824,822
2437,824,823
2438,824,834
2439,825,279
2440,825,638
2441,825,649
2442,825,826
2443,825,827
2444,826,280
2445,826,638
2446,826,821
2447,826,825
2448,826,828
2449,827,281
2450,827,651
2451,827,825
2452,827,828
2453,827,837
2454,828,282
2455,828,823
2456,828,826
2457,828,827
2458,828,838
2459,829,283
2460,829,457
2461,829,468
2462,829,819
2463,829,834
2464,830,284
2465,830,468
2466,830,820
2467,830,832
2468,830,872
2469,831,285
2470,831,457
2471,831,836
2472,831,845
2473,832,286
2474,832,459
2475,832,830
2476,832,872
2477,833,287
2478,833,455
2479,833,823
2480,833,834
2481,833,838
2482,834,288
2483,834,456
2484,834,824
2485,834,829
2486,834,833
2487,835,289
2488,835,455
2489,835,836
2490,835,840
2491,835,846
2492,836,290
2493,836,456
2494,836,831
2495,836,835
2496,836,846
2497,837,291
2498,837,827
2499,837,838
2500,837,839
2501,837,842
2502,838,292
2503,838,454
2504,838,828
2505,838,833
2506,838,837
2507,839,293
2508,839,837
2509,839,840
2510,839,844
2511,839,847
2512,840,294
2513,840,454
2514,840,835
2515,840,839
2516,840,847
2517,841,295
2518,841,453
2519,841,663
2520,841,842
2521,841,843
2522,842,296
2523,842,651
2524,842,837
2525,842,841
2526,842,844
2527,843,297
2528,843,665
2529,843,841
2530,843,844
2531,843,848
2532,844,298
2533,844,839
2534,844,842
2535,844,843
2536,844,848
2537,845,299
2538,845,459
2539,845,467
2540,845,831
2541,845,846
2542,845,875
2543,846,300
2544,846,835
2545,846,836
2546,846,845
2547,846,847
2548,846,856
2549,847,301
2550,847,839
2551,847,840
2552,847,846
2553,847,848
2554,847,857
2555,848,302
2556,848,447
2557,848,843
2558,848,844
2559,848,847
2560,848,858
2561,849,303
2562,849,447
2563,849,664
2564,849,665
2565,849,851
2566,849,853
2567,849,859
2568,850,304
2569,850,668
2570,850,851
2571,850,852
2572,850,854
2573,851,305
2574,851,669
2575,851,849
2576,851,850
2577,851,853
2578,852,306
2579,852,850
2580,852,853
2581,852,854
2582,852,860
2583,853,307
2584,853,849
2585,853,851
2586,853,852
2587,853,860
2588,854,308
2589,854,670
2590,854,850
2591,854,852
2592,854,861
2593,854,905
2594,854,907
2595,855,309
2596,855,466
2597,855,467
2598,855,856
2599,855,878
2600,856,310
2601,856,846
2602,856,855
2603,856,857
2604,856,863
2605,857,311
2606,857,847
2607,857,856
2608,857,858
2609,857,885
2610,858,312
2611,858,446
2612,858,848
2613,858,857
2614,858,886
2615,859,313
2616,859,446
2617,859,849
2618,859,860
2619,859,887
2620,860,314
2621,860,852
2622,860,853
2623,860,859
2624,860,861
2625,860,888
2626,861,315
2627,861,854
2628,861,860
2629,861,888
2630,861,907
2631,861,910
2632,862,316
2633,862,465
2634,862,466
2635,862,863
2636,862,889
2637,863,317
2638,863,856
2639,863,862
2640,863,885
2641,863,890
2642,864,318
2643,864,732
2644,864,865
2645,864,867
2646,864,913
2647,865,319
2648,865,733
2649,865,864
2650,865,866
2651,865,868
2652,866,320
2653,866,736
2654,866,737
2655,866,810
2656,866,812
2657,866,865
2658,866,868
2659,866,869
2660,867,321
2661,867,864
2662,867,868
2663,867,870
2664,868,322
2665,868,865
2666,868,866
2667,868,867
2668,868,869
2669,868,871
2670,869,323
2671,869,818
2672,869,820
2673,869,866
2674,869,868
2675,869,872
2676,870,324
2677,870,867
2678,870,871
2679,871,325
2680,871,868
2681,871,870
2682,871,872
2683,871,874
2684,872,326
2685,872,460
2686,872,830
2687,872,832
2688,872,869
2689,872,871
2690,873,327
2691,873,462
2692,873,874
2693,874,328
2694,874,461
2695,874,871
2696,874,873
2697,874,875
2698,875,329
2699,875,460
2700,875,845
2701,875,874
2702,875,878
2703,876,330
2704,876,462
2705,876,877
2706,876,879
2707,877,331
2708,877,461
2709,877,876
2710,877,878
2711,877,880
2712,878,332
2713,878,855
2714,878,875
2715,878,877
2716,878,881
2717,879,333
2718,879,876
2719,879,880
2720,879,882
2721,880,334
2722,880,877
2723,880,879
2724,880,881
2725,880,883
2726,881,335
2727,881,465
2728,881,878
2729,881,880
2730,881,884
2731,882,336
2732,882,879
2733,882,883
2734,883,337
2735,883,464
2736,883,880
2737,883,882
2738,884,338
2739,884,464
2740,884,881
2741,884,889
2742,885,339
2743,885,445
2744,885,857
2745,885,863
2746,885,892
2747,886,340
2748,886,445
2749,886,858
2750,886,887
2751,886,892
2752,887,341
2753,887,859
2754,887,886
2755,887,888
2756,887,893
2757,888,342
2758,888,860
2759,888,861
2760,888,887
2761,888,894
2762,888,910
2763,889,343
2764,889,862
2765,889,884
2766,889,895
2767,890,344
2768,890,863
2769,890,891
2770,890,896
2771,891,345
2772,891,890
2773,891,896
2774,891,897
2775,891,899
2776,892,346
2777,892,885
2778,892,886
2779,892,897
2780,893,347
2781,893,887
2782,893,894
2783,893,898
2784,893,901
2785,894,348
2786,894,888
2787,894,893
2788,894,910
2789,895,349
2790,895,889
2791,895,896
2792,896,350
2793,896,890
2794,896,891
2795,896,895
2796,896,899
2797,897,351
2798,897,443
2799,897,891
2800,897,892
2801,897,899
2802,898,352
2803,898,442
2804,898,443
2805,898,893
2806,898,900
2807,899,353
2808,899,442
2809,899,891
2810,899,896
2811,899,897
2812,900,354
2813,900,898
2814,900,901
2815,901,355
2816,901,893
2817,901,900
2818,902,356
2819,902,513
2820,902,541
2821,902,542
2822,902,660
2823,902,661
2824,902,670
2825,903,357
2826,903,514
2827,903,516
2828,903,542
2829,903,543
2830,903,544
2831,904,358
2832,904,544
2833,904,906
2834,905,359
2835,905,513
2836,905,514
2837,905,670
2838,905,854
2839,905,906
2840,905,907
2841,906,360
2842,906,516
2843,906,904
2844,906,905
2845,906,908
2846,906,909
2847,906,931
2848,907,361
2849,907,854
2850,907,861
2851,907,905
2852,907,908
2853,907,910
2854,908,362
2855,908,517
2856,908,906
2857,908,907
2858,908,911
2859,908,912
2860,909,363
2861,909,517
2862,909,906
2863,909,912
2864,910,364
2865,910,861
2866,910,888
2867,910,894
2868,910,907
2869,910,911
2870,911,365
2871,911,518
2872,911,908
2873,911,910
2874,912,366
2875,912,518
2876,912,908
2877,912,909
2878,913,367
2879,913,417
2880,913,708
2881,913,714
2882,913,720
2883,913,726
2884,913,801
2885,913,864
2886,914,368
2887,914,389
2888,914,780
2889,914,785
2890,914,793
2891,914,915
2892,915,369
2893,915,914
2894,915,916
2895,916,370
2896,916,780
2897,916,915
2898,916,917
2899,917,371
2900,917,781
2901,917,782
2902,917,916
2903,917,918
2904,918,372
2905,918,782
2906,918,783
2907,918,917
2908,918,919
2909,919,373
2910,919,783
2911,919,784
2912,919,918
2913,919,920
2914,919,924
2915,920,374
2916,920,738
2917,920,740
2918,920,919
2919,920,921
2920,921,375
2921,921,418
2922,921,739
2923,921,743
2924,921,920
2925,922,376
2926,922,418
2927,922,743
2928,922,744
2929,923,377
2930,923,418
2931,924,378
2932,924,919
2933,925,379
2934,925,390
2935,926,380
2936,926,417
2937,927,381
2938,927,462
2939,928,382
2940,928,463
2941,929,383
2942,929,442
2943,930,384
2944,930,518
2945,931,385
2946,931,906
2947,932,386
2948,932,515
2949,933,387
2950,933,534
